vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,7.63700000e+03,1.85000000e+00,-1.85137520e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.00000000e-02,7.63700000e+03,1.85000000e+00,-1.85137520e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.00000000e-02,7.63700000e+03,1.85000000e+00,-1.85137520e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.00000000e-02,7.63700000e+03,1.85000000e+00,-1.85137520e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
4.00000000e-02,7.63700000e+03,1.85000000e+00,-1.85137520e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
5.00000000e-02,7.63700000e+03,1.85000000e+00,-1.85137520e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
6.00000000e-02,7.63700000e+03,1.85000000e+00,-1.85137520e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
7.00000000e-02,7.63700000e+03,1.85000000e+00,-1.85137521e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
8.00000000e-02,7.63700000e+03,1.85000000e+00,-1.85137521e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
9.00000000e-02,7.63700000e+03,1.85000000e+00,-1.85137522e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.00000000e-01,7.63700000e+03,1.85000000e+00,-1.85137524e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.10000000e-01,7.63700000e+03,1.85000000e+00,-1.85137527e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.20000000e-01,7.63700000e+03,1.85000000e+00,-1.85137533e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.30000000e-01,7.63700000e+03,1.85000000e+00,-1.85137545e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.40000000e-01,7.63700000e+03,1.85000000e+00,-1.85137565e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.50000000e-01,7.63700000e+03,1.85000000e+00,-1.85137602e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.60000000e-01,7.63700000e+03,1.85000000e+00,-1.85137669e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.70000000e-01,7.63700000e+03,1.85000000e+00,-1.85137791e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.80000000e-01,7.63700000e+03,1.85000000e+00,-1.85138015e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
1.90000000e-01,7.63700000e+03,1.85000000e+00,-1.85138423e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.00000000e-01,7.63700000e+03,1.85000000e+00,-1.85139166e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.10000000e-01,7.63700000e+03,1.85000000e+00,-1.85140522e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.20000000e-01,7.63700000e+03,1.85000000e+00,-1.85142995e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.30000000e-01,7.63700000e+03,1.85000000e+00,-1.85147506e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.40000000e-01,7.63700000e+03,1.85000000e+00,-1.85155731e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.50000000e-01,7.63700000e+03,1.85000000e+00,-1.85170732e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.60000000e-01,7.63700000e+03,1.85000000e+00,-1.85198088e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.70000000e-01,7.63700000e+03,1.85000000e+00,-1.85247978e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.80000000e-01,7.63700000e+03,1.85000000e+00,-1.85338962e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
2.90000000e-01,7.63700000e+03,1.85000000e+00,-1.85504887e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.00000000e-01,7.63700000e+03,1.85000000e+00,-1.85807478e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.10000000e-01,7.63700000e+03,1.85000000e+00,-1.86359295e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.20000000e-01,7.63700000e+03,1.85000000e+00,-1.87365597e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.30000000e-01,7.63700000e+03,1.85000000e+00,-1.89200666e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.40000000e-01,7.63700000e+03,1.85000000e+00,-1.92546966e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.50000000e-01,7.63700000e+03,1.85000000e+00,-1.98648814e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.60000000e-01,7.63700000e+03,1.85000000e+00,-2.09774744e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.70000000e-01,7.63700000e+03,1.85000000e+00,-2.30060079e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.80000000e-01,7.63700000e+03,1.85000000e+00,-2.67041944e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
3.90000000e-01,7.63700000e+03,1.85000000e+00,-3.34454763e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
4.00000000e-01,7.63700000e+03,1.85000000e+00,-4.57318789e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
4.10000000e-01,7.63700000e+03,1.85000000e+00,-6.81196393e-12,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
4.20000000e-01,7.63700000e+03,1.85000000e+00,-1.08901466e-11,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
4.30000000e-01,7.63700000e+03,1.85000000e+00,-1.83160225e-11,3.81899182e-01,6.30232700e-02,1.02967053e+02,7.09069902e+00,1.16683583e+05,-1.93756900e-01
