vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,5.67800000e+03,1.85000000e+00,-1.85137520e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
1.00000000e-02,5.67800000e+03,1.85000000e+00,-1.85137520e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
2.00000000e-02,5.67800000e+03,1.85000000e+00,-1.85137520e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
3.00000000e-02,5.67800000e+03,1.85000000e+00,-1.85137520e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
4.00000000e-02,5.67800000e+03,1.85000000e+00,-1.85137521e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
5.00000000e-02,5.67800000e+03,1.85000000e+00,-1.85137521e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
6.00000000e-02,5.67800000e+03,1.85000000e+00,-1.85137522e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
7.00000000e-02,5.67800000e+03,1.85000000e+00,-1.85137524e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
8.00000000e-02,5.67800000e+03,1.85000000e+00,-1.85137526e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
9.00000000e-02,5.67800000e+03,1.85000000e+00,-1.85137530e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
1.00000000e-01,5.67800000e+03,1.85000000e+00,-1.85137537e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
1.10000000e-01,5.67800000e+03,1.85000000e+00,-1.85137549e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
1.20000000e-01,5.67800000e+03,1.85000000e+00,-1.85137569e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
1.30000000e-01,5.67800000e+03,1.85000000e+00,-1.85137604e-12,4.14184184e-01,7.13568162e-02,1.06294179e+02,9.51646985e+00,1.32525938e+05,-2.01228494e-01
