vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,1.31100000e+03,1.85000000e+00,-1.85137520e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.00000000e-02,1.31100000e+03,1.85000000e+00,-1.85137520e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.00000000e-02,1.31100000e+03,1.85000000e+00,-1.85137520e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
3.00000000e-02,1.31100000e+03,1.85000000e+00,-1.85137520e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
4.00000000e-02,1.31100000e+03,1.85000000e+00,-1.85137520e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
5.00000000e-02,1.31100000e+03,1.85000000e+00,-1.85137520e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
6.00000000e-02,1.31100000e+03,1.85000000e+00,-1.85137520e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
7.00000000e-02,1.31100000e+03,1.85000000e+00,-1.85137520e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
8.00000000e-02,1.31100000e+03,1.85000000e+00,-1.85137520e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
9.00000000e-02,1.31100000e+03,1.85000000e+00,-1.85137520e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.00000000e-01,1.31100000e+03,1.85000000e+00,-1.85137521e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.10000000e-01,1.31100000e+03,1.85000000e+00,-1.85137522e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.20000000e-01,1.31100000e+03,1.85000000e+00,-1.85137523e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.30000000e-01,1.31100000e+03,1.85000000e+00,-1.85137527e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.40000000e-01,1.31100000e+03,1.85000000e+00,-1.85137533e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.50000000e-01,1.31100000e+03,1.85000000e+00,-1.85137546e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.60000000e-01,1.31100000e+03,1.85000000e+00,-1.85137571e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.70000000e-01,1.31100000e+03,1.85000000e+00,-1.85137621e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.80000000e-01,1.31100000e+03,1.85000000e+00,-1.85137719e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
1.90000000e-01,1.31100000e+03,1.85000000e+00,-1.85137914e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.00000000e-01,1.31100000e+03,1.85000000e+00,-1.85138298e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.10000000e-01,1.31100000e+03,1.85000000e+00,-1.85139056e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.20000000e-01,1.31100000e+03,1.85000000e+00,-1.85140555e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.30000000e-01,1.31100000e+03,1.85000000e+00,-1.85143517e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.40000000e-01,1.31100000e+03,1.85000000e+00,-1.85149369e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.50000000e-01,1.31100000e+03,1.85000000e+00,-1.85160930e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.60000000e-01,1.31100000e+03,1.85000000e+00,-1.85183773e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.70000000e-01,1.31100000e+03,1.85000000e+00,-1.85228903e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.80000000e-01,1.31100000e+03,1.85000000e+00,-1.85318069e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
2.90000000e-01,1.31100000e+03,1.85000000e+00,-1.85494232e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
3.00000000e-01,1.31100000e+03,1.85000000e+00,-1.85842270e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
3.10000000e-01,1.31100000e+03,1.85000000e+00,-1.86529856e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
3.20000000e-01,1.31100000e+03,1.85000000e+00,-1.87888212e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
3.30000000e-01,1.31100000e+03,1.85000000e+00,-1.90571566e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
3.40000000e-01,1.31100000e+03,1.85000000e+00,-1.95872023e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
3.50000000e-01,1.31100000e+03,1.85000000e+00,-2.06341062e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
3.60000000e-01,1.31100000e+03,1.85000000e+00,-2.27015892e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
3.70000000e-01,1.31100000e+03,1.85000000e+00,-2.67837963e-12,3.54985340e-01,5.60761513e-02,1.00193451e+02,5.06849652e+00,1.03476875e+05,-1.87528332e-01
