vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,9.01100000e+03,1.85000000e+00,-1.85137520e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
1.00000000e-02,9.01100000e+03,1.85000000e+00,-1.85137520e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
2.00000000e-02,9.01100000e+03,1.85000000e+00,-1.85137520e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
3.00000000e-02,9.01100000e+03,1.85000000e+00,-1.85137520e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
4.00000000e-02,9.01100000e+03,1.85000000e+00,-1.85137520e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
5.00000000e-02,9.01100000e+03,1.85000000e+00,-1.85137520e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
6.00000000e-02,9.01100000e+03,1.85000000e+00,-1.85137520e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
7.00000000e-02,9.01100000e+03,1.85000000e+00,-1.85137521e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
8.00000000e-02,9.01100000e+03,1.85000000e+00,-1.85137522e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
9.00000000e-02,9.01100000e+03,1.85000000e+00,-1.85137523e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
1.00000000e-01,9.01100000e+03,1.85000000e+00,-1.85137525e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
1.10000000e-01,9.01100000e+03,1.85000000e+00,-1.85137529e-12,3.86795302e-01,6.42870779e-02,1.03471622e+02,7.45857463e+00,1.19086125e+05,-1.94889990e-01
