 v-sweep         run_num         v(drain)        i(vds)          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 0.00000000e+00  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.00000000e-02  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 2.00000000e-02  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 3.00000000e-02  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 4.00000000e-02  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 5.00000000e-02  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 6.00000000e-02  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 7.00000000e-02  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 8.00000000e-02  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 9.00000000e-02  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.00000000e-01  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.10000000e-01  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.20000000e-01  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.30000000e-01  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.40000000e-01  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.50000000e-01  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.60000000e-01  7.17300000e+03  1.85000000e+00 -1.85137520e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.70000000e-01  7.17300000e+03  1.85000000e+00 -1.85137521e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.80000000e-01  7.17300000e+03  1.85000000e+00 -1.85137523e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 1.90000000e-01  7.17300000e+03  1.85000000e+00 -1.85137528e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 2.00000000e-01  7.17300000e+03  1.85000000e+00 -1.85137544e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 2.10000000e-01  7.17300000e+03  1.85000000e+00 -1.85137587e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 2.20000000e-01  7.17300000e+03  1.85000000e+00 -1.85137711e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 2.30000000e-01  7.17300000e+03  1.85000000e+00 -1.85138064e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 2.40000000e-01  7.17300000e+03  1.85000000e+00 -1.85139068e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 2.50000000e-01  7.17300000e+03  1.85000000e+00 -1.85141922e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 2.60000000e-01  7.17300000e+03  1.85000000e+00 -1.85150035e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
 2.70000000e-01  7.17300000e+03  1.85000000e+00 -1.85173099e-12  2.84636132e-01  3.79173055e-02  9.29436238e+01 -2.17272280e-01  6.89562923e+04 -1.71247685e-01 
