vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.72531155e-05,1.31734751e+00,1.90691042e+00,1.05741327e+00,1.70001565e+00,3.44892210e+01,1.32401771e+00,5.22350959e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,9.40222387e-05,1.31734751e+00,1.90691042e+00,1.05741327e+00,1.70001565e+00,3.44892210e+01,1.32401771e+00,5.22350959e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.40304826e-04,1.31734751e+00,1.90691042e+00,1.05741327e+00,1.70001565e+00,3.44892210e+01,1.32401771e+00,5.22350959e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.86098315e-04,1.31734751e+00,1.90691042e+00,1.05741327e+00,1.70001565e+00,3.44892210e+01,1.32401771e+00,5.22350959e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.31400120e-04,1.31734751e+00,1.90691042e+00,1.05741327e+00,1.70001565e+00,3.44892210e+01,1.32401771e+00,5.22350959e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.76207638e-04,1.31734751e+00,1.90691042e+00,1.05741327e+00,1.70001565e+00,3.44892210e+01,1.32401771e+00,5.22350959e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.20518245e-04,1.31734751e+00,1.90691042e+00,1.05741327e+00,1.70001565e+00,3.44892210e+01,1.32401771e+00,5.22350959e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.64329299e-04,1.31734751e+00,1.90691042e+00,1.05741327e+00,1.70001565e+00,3.44892210e+01,1.32401771e+00,5.22350959e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,4.07638135e-04,1.31734751e+00,1.90691042e+00,1.05741327e+00,1.70001565e+00,3.44892210e+01,1.32401771e+00,5.22350959e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.50442074e-04,1.31734751e+00,1.90691042e+00,1.05741327e+00,1.70001565e+00,3.44892210e+01,1.32401771e+00,5.22350959e+00
