vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.42957551e-05,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,8.81192724e-05,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.31468240e-04,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.74340335e-04,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.16733226e-04,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.58644572e-04,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.00072021e-04,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.41013219e-04,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.81465803e-04,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.21427407e-04,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.60895661e-04,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.99868198e-04,1.38153064e+00,1.83435575e+00,1.04218368e+00,1.87889098e+00,3.35605881e+01,1.27159407e+00,5.68904762e+00
