 0.00000000e+00  9.25000000e-01  0.00000000e+00 -6.86762717e-33  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.25348000e-01 
 5.50000000e-01  9.25000000e-01  5.50000000e-01  1.15033955e-04  5.50000000e-01  5.50000000e-01  5.50000000e-01  5.25348000e-01 
 5.60000000e-01  9.25000000e-01  5.60000000e-01  1.15387161e-04  5.60000000e-01  5.60000000e-01  5.60000000e-01  5.25348000e-01 
 5.70000000e-01  9.25000000e-01  5.70000000e-01  1.15726009e-04  5.70000000e-01  5.70000000e-01  5.70000000e-01  5.25348000e-01 
 5.80000000e-01  9.25000000e-01  5.80000000e-01  1.16051316e-04  5.80000000e-01  5.80000000e-01  5.80000000e-01  5.25348000e-01 
 5.90000000e-01  9.25000000e-01  5.90000000e-01  1.16363846e-04  5.90000000e-01  5.90000000e-01  5.90000000e-01  5.25348000e-01 
 6.00000000e-01  9.25000000e-01  6.00000000e-01  1.16664312e-04  6.00000000e-01  6.00000000e-01  6.00000000e-01  5.25348000e-01 
 6.10000000e-01  9.25000000e-01  6.10000000e-01  1.16953381e-04  6.10000000e-01  6.10000000e-01  6.10000000e-01  5.25348000e-01 
 6.20000000e-01  9.25000000e-01  6.20000000e-01  1.17231677e-04  6.20000000e-01  6.20000000e-01  6.20000000e-01  5.25348000e-01 
 6.30000000e-01  9.25000000e-01  6.30000000e-01  1.17499783e-04  6.30000000e-01  6.30000000e-01  6.30000000e-01  5.25348000e-01 
 6.40000000e-01  9.25000000e-01  6.40000000e-01  1.17758245e-04  6.40000000e-01  6.40000000e-01  6.40000000e-01  5.25348000e-01 
 6.50000000e-01  9.25000000e-01  6.50000000e-01  1.18007574e-04  6.50000000e-01  6.50000000e-01  6.50000000e-01  5.25348000e-01 
 6.60000000e-01  9.25000000e-01  6.60000000e-01  1.18248250e-04  6.60000000e-01  6.60000000e-01  6.60000000e-01  5.25348000e-01 
 6.70000000e-01  9.25000000e-01  6.70000000e-01  1.18480721e-04  6.70000000e-01  6.70000000e-01  6.70000000e-01  5.25348000e-01 
 6.80000000e-01  9.25000000e-01  6.80000000e-01  1.18705407e-04  6.80000000e-01  6.80000000e-01  6.80000000e-01  5.25348000e-01 
 6.90000000e-01  9.25000000e-01  6.90000000e-01  1.18922705e-04  6.90000000e-01  6.90000000e-01  6.90000000e-01  5.25348000e-01 
