 3.40000000e-01  1.85000000e+00  3.40000000e-01  3.44438506e-03  3.40000000e-01  3.40000000e-01 
 3.50000000e-01  1.85000000e+00  3.50000000e-01  3.48671947e-03  3.50000000e-01  3.50000000e-01 
 3.60000000e-01  1.85000000e+00  3.60000000e-01  3.52714770e-03  3.60000000e-01  3.60000000e-01 
 3.70000000e-01  1.85000000e+00  3.70000000e-01  3.56577359e-03  3.70000000e-01  3.70000000e-01 
 3.80000000e-01  1.85000000e+00  3.80000000e-01  3.60269582e-03  3.80000000e-01  3.80000000e-01 
 3.90000000e-01  1.85000000e+00  3.90000000e-01  3.63800803e-03  3.90000000e-01  3.90000000e-01 
 4.00000000e-01  1.85000000e+00  4.00000000e-01  3.67179887e-03  4.00000000e-01  4.00000000e-01 
 4.10000000e-01  1.85000000e+00  4.10000000e-01  3.70415215e-03  4.10000000e-01  4.10000000e-01 
 4.20000000e-01  1.85000000e+00  4.20000000e-01  3.73514700e-03  4.20000000e-01  4.20000000e-01 
 4.30000000e-01  1.85000000e+00  4.30000000e-01  3.76485807e-03  4.30000000e-01  4.30000000e-01 
 4.40000000e-01  1.85000000e+00  4.40000000e-01  3.79335567e-03  4.40000000e-01  4.40000000e-01 
 4.50000000e-01  1.85000000e+00  4.50000000e-01  3.82070602e-03  4.50000000e-01  4.50000000e-01 
 4.60000000e-01  1.85000000e+00  4.60000000e-01  3.84697140e-03  4.60000000e-01  4.60000000e-01 
 4.70000000e-01  1.85000000e+00  4.70000000e-01  3.87221039e-03  4.70000000e-01  4.70000000e-01 
 4.80000000e-01  1.85000000e+00  4.80000000e-01  3.89647805e-03  4.80000000e-01  4.80000000e-01 
 4.90000000e-01  1.85000000e+00  4.90000000e-01  3.91982614e-03  4.90000000e-01  4.90000000e-01 
 5.00000000e-01  1.85000000e+00  5.00000000e-01  3.94230327e-03  5.00000000e-01  5.00000000e-01 
 5.10000000e-01  1.85000000e+00  5.10000000e-01  3.96395511e-03  5.10000000e-01  5.10000000e-01 
 5.20000000e-01  1.85000000e+00  5.20000000e-01  3.98482460e-03  5.20000000e-01  5.20000000e-01 
 5.30000000e-01  1.85000000e+00  5.30000000e-01  4.00495203e-03  5.30000000e-01  5.30000000e-01 
 5.40000000e-01  1.85000000e+00  5.40000000e-01  4.02437531e-03  5.40000000e-01  5.40000000e-01 
 5.50000000e-01  1.85000000e+00  5.50000000e-01  4.04313003e-03  5.50000000e-01  5.50000000e-01 
 5.60000000e-01  1.85000000e+00  5.60000000e-01  4.06124967e-03  5.60000000e-01  5.60000000e-01 
 5.70000000e-01  1.85000000e+00  5.70000000e-01  4.07876570e-03  5.70000000e-01  5.70000000e-01 
 5.80000000e-01  1.85000000e+00  5.80000000e-01  4.09570773e-03  5.80000000e-01  5.80000000e-01 
 5.90000000e-01  1.85000000e+00  5.90000000e-01  4.11210360e-03  5.90000000e-01  5.90000000e-01 
 6.00000000e-01  1.85000000e+00  6.00000000e-01  4.12797953e-03  6.00000000e-01  6.00000000e-01 
 6.10000000e-01  1.85000000e+00  6.10000000e-01  4.14336021e-03  6.10000000e-01  6.10000000e-01 
 6.20000000e-01  1.85000000e+00  6.20000000e-01  4.15826889e-03  6.20000000e-01  6.20000000e-01 
 6.30000000e-01  1.85000000e+00  6.30000000e-01  4.17272748e-03  6.30000000e-01  6.30000000e-01 
 6.40000000e-01  1.85000000e+00  6.40000000e-01  4.18675666e-03  6.40000000e-01  6.40000000e-01 
 6.50000000e-01  1.85000000e+00  6.50000000e-01  4.20037590e-03  6.50000000e-01  6.50000000e-01 
 6.60000000e-01  1.85000000e+00  6.60000000e-01  4.21360362e-03  6.60000000e-01  6.60000000e-01 
 6.70000000e-01  1.85000000e+00  6.70000000e-01  4.22645717e-03  6.70000000e-01  6.70000000e-01 
 6.80000000e-01  1.85000000e+00  6.80000000e-01  4.23895297e-03  6.80000000e-01  6.80000000e-01 
 6.90000000e-01  1.85000000e+00  6.90000000e-01  4.25110652e-03  6.90000000e-01  6.90000000e-01 
 7.00000000e-01  1.85000000e+00  7.00000000e-01  4.26293249e-03  7.00000000e-01  7.00000000e-01 
 7.10000000e-01  1.85000000e+00  7.10000000e-01  4.27444477e-03  7.10000000e-01  7.10000000e-01 
 7.20000000e-01  1.85000000e+00  7.20000000e-01  4.28565647e-03  7.20000000e-01  7.20000000e-01 
 7.30000000e-01  1.85000000e+00  7.30000000e-01  4.29658005e-03  7.30000000e-01  7.30000000e-01 
 7.40000000e-01  1.85000000e+00  7.40000000e-01  4.30722730e-03  7.40000000e-01  7.40000000e-01 
 7.50000000e-01  1.85000000e+00  7.50000000e-01  4.31760939e-03  7.50000000e-01  7.50000000e-01 
 7.60000000e-01  1.85000000e+00  7.60000000e-01  4.32773692e-03  7.60000000e-01  7.60000000e-01 
 7.70000000e-01  1.85000000e+00  7.70000000e-01  4.33761997e-03  7.70000000e-01  7.70000000e-01 
 7.80000000e-01  1.85000000e+00  7.80000000e-01  4.34726807e-03  7.80000000e-01  7.80000000e-01 
 7.90000000e-01  1.85000000e+00  7.90000000e-01  4.35669032e-03  7.90000000e-01  7.90000000e-01 
 8.00000000e-01  1.85000000e+00  8.00000000e-01  4.36589534e-03  8.00000000e-01  8.00000000e-01 
 8.10000000e-01  1.85000000e+00  8.10000000e-01  4.37489133e-03  8.10000000e-01  8.10000000e-01 
 8.20000000e-01  1.85000000e+00  8.20000000e-01  4.38368611e-03  8.20000000e-01  8.20000000e-01 
 8.30000000e-01  1.85000000e+00  8.30000000e-01  4.39228710e-03  8.30000000e-01  8.30000000e-01 
