 0.00000000e+00  0.00000000e+00  1.48000000e+00 -3.02096056e-20  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.00000000e-02  1.00000000e-02  1.48000000e+00  4.70102278e-05  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 2.00000000e-02  2.00000000e-02  1.48000000e+00  9.35446742e-05  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 3.00000000e-02  3.00000000e-02  1.48000000e+00  1.39601110e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 4.00000000e-02  4.00000000e-02  1.48000000e+00  1.85177290e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 5.00000000e-02  5.00000000e-02  1.48000000e+00  2.30270951e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 6.00000000e-02  6.00000000e-02  1.48000000e+00  2.74879815e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 7.00000000e-02  7.00000000e-02  1.48000000e+00  3.19001587e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 8.00000000e-02  8.00000000e-02  1.48000000e+00  3.62633956e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 9.00000000e-02  9.00000000e-02  1.48000000e+00  4.05774596e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.00000000e-01  1.00000000e-01  1.48000000e+00  4.48421165e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.10000000e-01  1.10000000e-01  1.48000000e+00  4.90571309e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.20000000e-01  1.20000000e-01  1.48000000e+00  5.32222657e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.30000000e-01  1.30000000e-01  1.48000000e+00  5.73372831e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.40000000e-01  1.40000000e-01  1.48000000e+00  6.14019437e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.50000000e-01  1.50000000e-01  1.48000000e+00  6.54160076e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.60000000e-01  1.60000000e-01  1.48000000e+00  6.93792338e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.70000000e-01  1.70000000e-01  1.48000000e+00  7.32913811e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.80000000e-01  1.80000000e-01  1.48000000e+00  7.71522080e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 1.90000000e-01  1.90000000e-01  1.48000000e+00  8.09614729e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 2.00000000e-01  2.00000000e-01  1.48000000e+00  8.47189348e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 2.10000000e-01  2.10000000e-01  1.48000000e+00  8.84243534e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
 2.20000000e-01  2.20000000e-01  1.48000000e+00  9.20774898e-04  1.25232138e+00  1.83640330e+00  1.02626820e+00  1.86772853e+00  3.43779187e+01  1.32476727e+00  5.27278623e+00 
