 v-sweep         run_num         v(drain)        i(vds)          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 0.00000000e+00  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 1.00000000e-02  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 2.00000000e-02  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 3.00000000e-02  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 4.00000000e-02  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 5.00000000e-02  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 6.00000000e-02  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 7.00000000e-02  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 8.00000000e-02  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 9.00000000e-02  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 1.00000000e-01  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 1.10000000e-01  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
 1.20000000e-01  6.96700000e+03  1.85000000e+00 -1.85137520e-12  2.86081176e-01  3.82903065e-02  9.30925426e+01 -1.08697253e-01  6.96653799e+04 -1.71582106e-01 
