vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.00000000e-02,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
2.00000000e-02,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
3.00000000e-02,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
4.00000000e-02,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
5.00000000e-02,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
6.00000000e-02,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
7.00000000e-02,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
8.00000000e-02,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
9.00000000e-02,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.00000000e-01,8.02300000e+03,1.85000000e+00,-1.85137520e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.10000000e-01,8.02300000e+03,1.85000000e+00,-1.85137521e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.20000000e-01,8.02300000e+03,1.85000000e+00,-1.85137522e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.30000000e-01,8.02300000e+03,1.85000000e+00,-1.85137524e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.40000000e-01,8.02300000e+03,1.85000000e+00,-1.85137528e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.50000000e-01,8.02300000e+03,1.85000000e+00,-1.85137537e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.60000000e-01,8.02300000e+03,1.85000000e+00,-1.85137554e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.70000000e-01,8.02300000e+03,1.85000000e+00,-1.85137590e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.80000000e-01,8.02300000e+03,1.85000000e+00,-1.85137662e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
1.90000000e-01,8.02300000e+03,1.85000000e+00,-1.85137809e-12,3.46463470e-01,5.38764487e-02,9.93152311e+01,4.42819596e+00,9.92951656e+04,-1.85556149e-01
