vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,4.06400000e+03,1.85000000e+00,-1.85137520e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.00000000e-02,4.06400000e+03,1.85000000e+00,-1.85137520e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.00000000e-02,4.06400000e+03,1.85000000e+00,-1.85137520e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
3.00000000e-02,4.06400000e+03,1.85000000e+00,-1.85137520e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
4.00000000e-02,4.06400000e+03,1.85000000e+00,-1.85137520e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
5.00000000e-02,4.06400000e+03,1.85000000e+00,-1.85137520e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
6.00000000e-02,4.06400000e+03,1.85000000e+00,-1.85137521e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
7.00000000e-02,4.06400000e+03,1.85000000e+00,-1.85137521e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
8.00000000e-02,4.06400000e+03,1.85000000e+00,-1.85137522e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
9.00000000e-02,4.06400000e+03,1.85000000e+00,-1.85137524e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.00000000e-01,4.06400000e+03,1.85000000e+00,-1.85137527e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.10000000e-01,4.06400000e+03,1.85000000e+00,-1.85137533e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.20000000e-01,4.06400000e+03,1.85000000e+00,-1.85137542e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.30000000e-01,4.06400000e+03,1.85000000e+00,-1.85137560e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.40000000e-01,4.06400000e+03,1.85000000e+00,-1.85137590e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.50000000e-01,4.06400000e+03,1.85000000e+00,-1.85137644e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.60000000e-01,4.06400000e+03,1.85000000e+00,-1.85137740e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.70000000e-01,4.06400000e+03,1.85000000e+00,-1.85137910e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.80000000e-01,4.06400000e+03,1.85000000e+00,-1.85138211e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
1.90000000e-01,4.06400000e+03,1.85000000e+00,-1.85138744e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.00000000e-01,4.06400000e+03,1.85000000e+00,-1.85139687e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.10000000e-01,4.06400000e+03,1.85000000e+00,-1.85141359e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.20000000e-01,4.06400000e+03,1.85000000e+00,-1.85144320e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.30000000e-01,4.06400000e+03,1.85000000e+00,-1.85149566e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.40000000e-01,4.06400000e+03,1.85000000e+00,-1.85158858e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.50000000e-01,4.06400000e+03,1.85000000e+00,-1.85175317e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.60000000e-01,4.06400000e+03,1.85000000e+00,-1.85204472e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.70000000e-01,4.06400000e+03,1.85000000e+00,-1.85256116e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.80000000e-01,4.06400000e+03,1.85000000e+00,-1.85347595e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
2.90000000e-01,4.06400000e+03,1.85000000e+00,-1.85509636e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
3.00000000e-01,4.06400000e+03,1.85000000e+00,-1.85796662e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
3.10000000e-01,4.06400000e+03,1.85000000e+00,-1.86305076e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
3.20000000e-01,4.06400000e+03,1.85000000e+00,-1.87205624e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
3.30000000e-01,4.06400000e+03,1.85000000e+00,-1.88800734e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
3.40000000e-01,4.06400000e+03,1.85000000e+00,-1.91626043e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
3.50000000e-01,4.06400000e+03,1.85000000e+00,-1.96630189e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
3.60000000e-01,4.06400000e+03,1.85000000e+00,-2.05493152e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
3.70000000e-01,4.06400000e+03,1.85000000e+00,-2.21189839e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
3.80000000e-01,4.06400000e+03,1.85000000e+00,-2.48987646e-12,3.93556646e-01,6.60323458e-02,1.04168411e+02,7.96659605e+00,1.22403939e+05,-1.96454742e-01
