 0.00000000e+00  7.40000000e-01  0.00000000e+00 -3.91433440e-32  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.37649000e-01 
 1.00000000e-02  7.40000000e-01  1.00000000e-02  1.17423292e-06  1.00000000e-02  1.00000000e-02  1.00000000e-02  7.37649000e-01 
 2.00000000e-02  7.40000000e-01  2.00000000e-02  2.17873696e-06  2.00000000e-02  2.00000000e-02  2.00000000e-02  7.37649000e-01 
 3.00000000e-02  7.40000000e-01  3.00000000e-02  3.02625257e-06  3.00000000e-02  3.00000000e-02  3.00000000e-02  7.37649000e-01 
 4.00000000e-02  7.40000000e-01  4.00000000e-02  3.73996870e-06  4.00000000e-02  4.00000000e-02  4.00000000e-02  7.37649000e-01 
 5.00000000e-02  7.40000000e-01  5.00000000e-02  4.34323506e-06  5.00000000e-02  5.00000000e-02  5.00000000e-02  7.37649000e-01 
 6.00000000e-02  7.40000000e-01  6.00000000e-02  4.85658286e-06  6.00000000e-02  6.00000000e-02  6.00000000e-02  7.37649000e-01 
 7.00000000e-02  7.40000000e-01  7.00000000e-02  5.29708751e-06  7.00000000e-02  7.00000000e-02  7.00000000e-02  7.37649000e-01 
 8.00000000e-02  7.40000000e-01  8.00000000e-02  5.67857181e-06  8.00000000e-02  8.00000000e-02  8.00000000e-02  7.37649000e-01 
 9.00000000e-02  7.40000000e-01  9.00000000e-02  6.01207925e-06  9.00000000e-02  9.00000000e-02  9.00000000e-02  7.37649000e-01 
 1.00000000e-01  7.40000000e-01  1.00000000e-01  6.30638577e-06  1.00000000e-01  1.00000000e-01  1.00000000e-01  7.37649000e-01 
 1.10000000e-01  7.40000000e-01  1.10000000e-01  6.56846119e-06  1.10000000e-01  1.10000000e-01  1.10000000e-01  7.37649000e-01 
 1.20000000e-01  7.40000000e-01  1.20000000e-01  6.80385418e-06  1.20000000e-01  1.20000000e-01  1.20000000e-01  7.37649000e-01 
 1.30000000e-01  7.40000000e-01  1.30000000e-01  7.01700091e-06  1.30000000e-01  1.30000000e-01  1.30000000e-01  7.37649000e-01 
 1.40000000e-01  7.40000000e-01  1.40000000e-01  7.21146746e-06  1.40000000e-01  1.40000000e-01  1.40000000e-01  7.37649000e-01 
 1.50000000e-01  7.40000000e-01  1.50000000e-01  7.39013810e-06  1.50000000e-01  1.50000000e-01  1.50000000e-01  7.37649000e-01 
 1.60000000e-01  7.40000000e-01  1.60000000e-01  7.55536077e-06  1.60000000e-01  1.60000000e-01  1.60000000e-01  7.37649000e-01 
 1.70000000e-01  7.40000000e-01  1.70000000e-01  7.70905956e-06  1.70000000e-01  1.70000000e-01  1.70000000e-01  7.37649000e-01 
 1.80000000e-01  7.40000000e-01  1.80000000e-01  7.85282163e-06  1.80000000e-01  1.80000000e-01  1.80000000e-01  7.37649000e-01 
 1.90000000e-01  7.40000000e-01  1.90000000e-01  7.98796479e-06  1.90000000e-01  1.90000000e-01  1.90000000e-01  7.37649000e-01 
