vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.79351250e-05,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,9.53292225e-05,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.42180085e-04,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.88485491e-04,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.34243201e-04,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.79450966e-04,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.24106518e-04,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.68207580e-04,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,4.11751860e-04,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.54737054e-04,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.97160849e-04,1.38526397e+00,1.88442882e+00,9.22545892e-01,1.67566305e+00,3.43717084e+01,1.37877284e+00,4.89970156e+00
