vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.08993296e-05,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,8.13470653e-05,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.21341553e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.60881131e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,1.99964133e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.38588885e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,2.76753708e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.14456918e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.51696829e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,3.88471749e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.24779988e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.60619854e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,4.95989656e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.30887708e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,5.65312326e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,5.99261836e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,6.32734575e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,6.65728890e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,6.98243148e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,7.30275735e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,7.61825062e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,7.92889570e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,8.23467734e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,8.53558072e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,8.83159150e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,9.12269587e-04,1.21528256e+00,1.61462281e+00,1.03805901e+00,1.60289773e+00,2.95898274e+01,1.52224626e+00,5.61700178e+00
