 0.00000000e+00  1.29500000e+00  0.00000000e+00 -8.28156207e-33  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.60268000e-01 
 1.00000000e-02  1.29500000e+00  1.00000000e-02  1.68850925e-06  1.00000000e-02  1.00000000e-02  1.00000000e-02  5.60268000e-01 
 2.00000000e-02  1.29500000e+00  2.00000000e-02  3.33075687e-06  2.00000000e-02  2.00000000e-02  2.00000000e-02  5.60268000e-01 
 3.00000000e-02  1.29500000e+00  3.00000000e-02  4.92637878e-06  3.00000000e-02  3.00000000e-02  3.00000000e-02  5.60268000e-01 
 4.00000000e-02  1.29500000e+00  4.00000000e-02  6.47583281e-06  4.00000000e-02  4.00000000e-02  4.00000000e-02  5.60268000e-01 
 5.00000000e-02  1.29500000e+00  5.00000000e-02  7.97974374e-06  5.00000000e-02  5.00000000e-02  5.00000000e-02  5.60268000e-01 
 6.00000000e-02  1.29500000e+00  6.00000000e-02  9.43880694e-06  6.00000000e-02  6.00000000e-02  6.00000000e-02  5.60268000e-01 
 7.00000000e-02  1.29500000e+00  7.00000000e-02  1.08537580e-05  7.00000000e-02  7.00000000e-02  7.00000000e-02  5.60268000e-01 
 8.00000000e-02  1.29500000e+00  8.00000000e-02  1.22253600e-05  8.00000000e-02  8.00000000e-02  8.00000000e-02  5.60268000e-01 
 9.00000000e-02  1.29500000e+00  9.00000000e-02  1.35543971e-05  9.00000000e-02  9.00000000e-02  9.00000000e-02  5.60268000e-01 
 1.00000000e-01  1.29500000e+00  1.00000000e-01  1.48416710e-05  1.00000000e-01  1.00000000e-01  1.00000000e-01  5.60268000e-01 
 1.10000000e-01  1.29500000e+00  1.10000000e-01  1.60879984e-05  1.10000000e-01  1.10000000e-01  1.10000000e-01  5.60268000e-01 
 1.20000000e-01  1.29500000e+00  1.20000000e-01  1.72942096e-05  1.20000000e-01  1.20000000e-01  1.20000000e-01  5.60268000e-01 
 1.30000000e-01  1.29500000e+00  1.30000000e-01  1.84611470e-05  1.30000000e-01  1.30000000e-01  1.30000000e-01  5.60268000e-01 
 1.40000000e-01  1.29500000e+00  1.40000000e-01  1.95896640e-05  1.40000000e-01  1.40000000e-01  1.40000000e-01  5.60268000e-01 
 1.50000000e-01  1.29500000e+00  1.50000000e-01  2.06806238e-05  1.50000000e-01  1.50000000e-01  1.50000000e-01  5.60268000e-01 
