 0.00000000e+00  7.40000000e-01  0.00000000e+00 -6.81654342e-33  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.49844000e-01 
 1.00000000e-02  7.40000000e-01  1.00000000e-02  6.35945247e-08  1.00000000e-02  1.00000000e-02  1.00000000e-02  4.49844000e-01 
 2.00000000e-02  7.40000000e-01  2.00000000e-02  1.23178722e-07  2.00000000e-02  2.00000000e-02  2.00000000e-02  4.49844000e-01 
 3.00000000e-02  7.40000000e-01  3.00000000e-02  1.78944676e-07  3.00000000e-02  3.00000000e-02  3.00000000e-02  4.49844000e-01 
 4.00000000e-02  7.40000000e-01  4.00000000e-02  2.31098162e-07  4.00000000e-02  4.00000000e-02  4.00000000e-02  4.49844000e-01 
 5.00000000e-02  7.40000000e-01  5.00000000e-02  2.79843713e-07  5.00000000e-02  5.00000000e-02  5.00000000e-02  4.49844000e-01 
 6.00000000e-02  7.40000000e-01  6.00000000e-02  3.25381991e-07  6.00000000e-02  6.00000000e-02  6.00000000e-02  4.49844000e-01 
 7.00000000e-02  7.40000000e-01  7.00000000e-02  3.67908369e-07  7.00000000e-02  7.00000000e-02  7.00000000e-02  4.49844000e-01 
 8.00000000e-02  7.40000000e-01  8.00000000e-02  4.07611935e-07  8.00000000e-02  8.00000000e-02  8.00000000e-02  4.49844000e-01 
 9.00000000e-02  7.40000000e-01  9.00000000e-02  4.44674719e-07  9.00000000e-02  9.00000000e-02  9.00000000e-02  4.49844000e-01 
 1.00000000e-01  7.40000000e-01  1.00000000e-01  4.79271118e-07  1.00000000e-01  1.00000000e-01  1.00000000e-01  4.49844000e-01 
 1.10000000e-01  7.40000000e-01  1.10000000e-01  5.11567468e-07  1.10000000e-01  1.10000000e-01  1.10000000e-01  4.49844000e-01 
 1.20000000e-01  7.40000000e-01  1.20000000e-01  5.41721760e-07  1.20000000e-01  1.20000000e-01  1.20000000e-01  4.49844000e-01 
 1.30000000e-01  7.40000000e-01  1.30000000e-01  5.69883495e-07  1.30000000e-01  1.30000000e-01  1.30000000e-01  4.49844000e-01 
 1.40000000e-01  7.40000000e-01  1.40000000e-01  5.96193637e-07  1.40000000e-01  1.40000000e-01  1.40000000e-01  4.49844000e-01 
 1.50000000e-01  7.40000000e-01  1.50000000e-01  6.20784677e-07  1.50000000e-01  1.50000000e-01  1.50000000e-01  4.49844000e-01 
 1.60000000e-01  7.40000000e-01  1.60000000e-01  6.43780785e-07  1.60000000e-01  1.60000000e-01  1.60000000e-01  4.49844000e-01 
 1.70000000e-01  7.40000000e-01  1.70000000e-01  6.65298019e-07  1.70000000e-01  1.70000000e-01  1.70000000e-01  4.49844000e-01 
 1.80000000e-01  7.40000000e-01  1.80000000e-01  6.85444604e-07  1.80000000e-01  1.80000000e-01  1.80000000e-01  4.49844000e-01 
 1.90000000e-01  7.40000000e-01  1.90000000e-01  7.04321248e-07  1.90000000e-01  1.90000000e-01  1.90000000e-01  4.49844000e-01 
 2.00000000e-01  7.40000000e-01  2.00000000e-01  7.22021493e-07  2.00000000e-01  2.00000000e-01  2.00000000e-01  4.49844000e-01 
 2.10000000e-01  7.40000000e-01  2.10000000e-01  7.38632081e-07  2.10000000e-01  2.10000000e-01  2.10000000e-01  4.49844000e-01 
 2.20000000e-01  7.40000000e-01  2.20000000e-01  7.54233341e-07  2.20000000e-01  2.20000000e-01  2.20000000e-01  4.49844000e-01 
 2.30000000e-01  7.40000000e-01  2.30000000e-01  7.68899572e-07  2.30000000e-01  2.30000000e-01  2.30000000e-01  4.49844000e-01 
 2.40000000e-01  7.40000000e-01  2.40000000e-01  7.82699428e-07  2.40000000e-01  2.40000000e-01  2.40000000e-01  4.49844000e-01 
 2.50000000e-01  7.40000000e-01  2.50000000e-01  7.95696300e-07  2.50000000e-01  2.50000000e-01  2.50000000e-01  4.49844000e-01 
 2.60000000e-01  7.40000000e-01  2.60000000e-01  8.07948674e-07  2.60000000e-01  2.60000000e-01  2.60000000e-01  4.49844000e-01 
