 0.00000000e+00  1.11000000e+00  0.00000000e+00 -1.87713742e-33  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.49844000e-01 
 1.00000000e-02  1.11000000e+00  1.00000000e-02  2.46895380e-07  1.00000000e-02  1.00000000e-02  1.00000000e-02  4.49844000e-01 
 2.00000000e-02  1.11000000e+00  2.00000000e-02  4.87643844e-07  2.00000000e-02  2.00000000e-02  2.00000000e-02  4.49844000e-01 
 3.00000000e-02  1.11000000e+00  3.00000000e-02  7.22239360e-07  3.00000000e-02  3.00000000e-02  3.00000000e-02  4.49844000e-01 
 4.00000000e-02  1.11000000e+00  4.00000000e-02  9.50726790e-07  4.00000000e-02  4.00000000e-02  4.00000000e-02  4.49844000e-01 
 5.00000000e-02  1.11000000e+00  5.00000000e-02  1.17316174e-06  5.00000000e-02  5.00000000e-02  5.00000000e-02  4.49844000e-01 
 6.00000000e-02  1.11000000e+00  6.00000000e-02  1.38960574e-06  6.00000000e-02  6.00000000e-02  6.00000000e-02  4.49844000e-01 
 7.00000000e-02  1.11000000e+00  7.00000000e-02  1.60012487e-06  7.00000000e-02  7.00000000e-02  7.00000000e-02  4.49844000e-01 
 8.00000000e-02  1.11000000e+00  8.00000000e-02  1.80478908e-06  8.00000000e-02  8.00000000e-02  8.00000000e-02  4.49844000e-01 
 9.00000000e-02  1.11000000e+00  9.00000000e-02  2.00367198e-06  9.00000000e-02  9.00000000e-02  9.00000000e-02  4.49844000e-01 
 1.00000000e-01  1.11000000e+00  1.00000000e-01  2.19685062e-06  1.00000000e-01  1.00000000e-01  1.00000000e-01  4.49844000e-01 
 1.10000000e-01  1.11000000e+00  1.10000000e-01  2.38440542e-06  1.10000000e-01  1.10000000e-01  1.10000000e-01  4.49844000e-01 
 1.20000000e-01  1.11000000e+00  1.20000000e-01  2.56642002e-06  1.20000000e-01  1.20000000e-01  1.20000000e-01  4.49844000e-01 
 1.30000000e-01  1.11000000e+00  1.30000000e-01  2.74298125e-06  1.30000000e-01  1.30000000e-01  1.30000000e-01  4.49844000e-01 
 1.40000000e-01  1.11000000e+00  1.40000000e-01  2.91417896e-06  1.40000000e-01  1.40000000e-01  1.40000000e-01  4.49844000e-01 
 1.50000000e-01  1.11000000e+00  1.50000000e-01  3.08010598e-06  1.50000000e-01  1.50000000e-01  1.50000000e-01  4.49844000e-01 
 1.60000000e-01  1.11000000e+00  1.60000000e-01  3.24085793e-06  1.60000000e-01  1.60000000e-01  1.60000000e-01  4.49844000e-01 
 1.70000000e-01  1.11000000e+00  1.70000000e-01  3.39653313e-06  1.70000000e-01  1.70000000e-01  1.70000000e-01  4.49844000e-01 
 1.80000000e-01  1.11000000e+00  1.80000000e-01  3.54723240e-06  1.80000000e-01  1.80000000e-01  1.80000000e-01  4.49844000e-01 
 1.90000000e-01  1.11000000e+00  1.90000000e-01  3.69305890e-06  1.90000000e-01  1.90000000e-01  1.90000000e-01  4.49844000e-01 
 2.00000000e-01  1.11000000e+00  2.00000000e-01  3.83411794e-06  2.00000000e-01  2.00000000e-01  2.00000000e-01  4.49844000e-01 
 2.10000000e-01  1.11000000e+00  2.10000000e-01  3.97051679e-06  2.10000000e-01  2.10000000e-01  2.10000000e-01  4.49844000e-01 
 2.20000000e-01  1.11000000e+00  2.20000000e-01  4.10236442e-06  2.20000000e-01  2.20000000e-01  2.20000000e-01  4.49844000e-01 
 2.30000000e-01  1.11000000e+00  2.30000000e-01  4.22977127e-06  2.30000000e-01  2.30000000e-01  2.30000000e-01  4.49844000e-01 
 2.40000000e-01  1.11000000e+00  2.40000000e-01  4.35284906e-06  2.40000000e-01  2.40000000e-01  2.40000000e-01  4.49844000e-01 
 2.50000000e-01  1.11000000e+00  2.50000000e-01  4.47171046e-06  2.50000000e-01  2.50000000e-01  2.50000000e-01  4.49844000e-01 
 2.60000000e-01  1.11000000e+00  2.60000000e-01  4.58646889e-06  2.60000000e-01  2.60000000e-01  2.60000000e-01  4.49844000e-01 
 2.70000000e-01  1.11000000e+00  2.70000000e-01  4.69723823e-06  2.70000000e-01  2.70000000e-01  2.70000000e-01  4.49844000e-01 
 2.80000000e-01  1.11000000e+00  2.80000000e-01  4.80413256e-06  2.80000000e-01  2.80000000e-01  2.80000000e-01  4.49844000e-01 
 2.90000000e-01  1.11000000e+00  2.90000000e-01  4.90726591e-06  2.90000000e-01  2.90000000e-01  2.90000000e-01  4.49844000e-01 
 3.00000000e-01  1.11000000e+00  3.00000000e-01  5.00675198e-06  3.00000000e-01  3.00000000e-01  3.00000000e-01  4.49844000e-01 
 3.10000000e-01  1.11000000e+00  3.10000000e-01  5.10270392e-06  3.10000000e-01  3.10000000e-01  3.10000000e-01  4.49844000e-01 
 3.20000000e-01  1.11000000e+00  3.20000000e-01  5.19523406e-06  3.20000000e-01  3.20000000e-01  3.20000000e-01  4.49844000e-01 
 3.30000000e-01  1.11000000e+00  3.30000000e-01  5.28445371e-06  3.30000000e-01  3.30000000e-01  3.30000000e-01  4.49844000e-01 
 3.40000000e-01  1.11000000e+00  3.40000000e-01  5.37047290e-06  3.40000000e-01  3.40000000e-01  3.40000000e-01  4.49844000e-01 
 3.50000000e-01  1.11000000e+00  3.50000000e-01  5.45340019e-06  3.50000000e-01  3.50000000e-01  3.50000000e-01  4.49844000e-01 
 3.60000000e-01  1.11000000e+00  3.60000000e-01  5.53334249e-06  3.60000000e-01  3.60000000e-01  3.60000000e-01  4.49844000e-01 
 3.70000000e-01  1.11000000e+00  3.70000000e-01  5.61040488e-06  3.70000000e-01  3.70000000e-01  3.70000000e-01  4.49844000e-01 
 3.80000000e-01  1.11000000e+00  3.80000000e-01  5.68469044e-06  3.80000000e-01  3.80000000e-01  3.80000000e-01  4.49844000e-01 
 3.90000000e-01  1.11000000e+00  3.90000000e-01  5.75630013e-06  3.90000000e-01  3.90000000e-01  3.90000000e-01  4.49844000e-01 
 4.00000000e-01  1.11000000e+00  4.00000000e-01  5.82533262e-06  4.00000000e-01  4.00000000e-01  4.00000000e-01  4.49844000e-01 
 4.10000000e-01  1.11000000e+00  4.10000000e-01  5.89188425e-06  4.10000000e-01  4.10000000e-01  4.10000000e-01  4.49844000e-01 
 4.20000000e-01  1.11000000e+00  4.20000000e-01  5.95604886e-06  4.20000000e-01  4.20000000e-01  4.20000000e-01  4.49844000e-01 
 4.30000000e-01  1.11000000e+00  4.30000000e-01  6.01791780e-06  4.30000000e-01  4.30000000e-01  4.30000000e-01  4.49844000e-01 
 4.40000000e-01  1.11000000e+00  4.40000000e-01  6.07757980e-06  4.40000000e-01  4.40000000e-01  4.40000000e-01  4.49844000e-01 
 4.50000000e-01  1.11000000e+00  4.50000000e-01  6.13512097e-06  4.50000000e-01  4.50000000e-01  4.50000000e-01  4.49844000e-01 
 4.60000000e-01  1.11000000e+00  4.60000000e-01  6.19062474e-06  4.60000000e-01  4.60000000e-01  4.60000000e-01  4.49844000e-01 
 4.70000000e-01  1.11000000e+00  4.70000000e-01  6.24417187e-06  4.70000000e-01  4.70000000e-01  4.70000000e-01  4.49844000e-01 
 4.80000000e-01  1.11000000e+00  4.80000000e-01  6.29584044e-06  4.80000000e-01  4.80000000e-01  4.80000000e-01  4.49844000e-01 
 4.90000000e-01  1.11000000e+00  4.90000000e-01  6.34570585e-06  4.90000000e-01  4.90000000e-01  4.90000000e-01  4.49844000e-01 
 5.00000000e-01  1.11000000e+00  5.00000000e-01  6.39384084e-06  5.00000000e-01  5.00000000e-01  5.00000000e-01  4.49844000e-01 
 5.10000000e-01  1.11000000e+00  5.10000000e-01  6.44031551e-06  5.10000000e-01  5.10000000e-01  5.10000000e-01  4.49844000e-01 
 5.20000000e-01  1.11000000e+00  5.20000000e-01  6.48519738e-06  5.20000000e-01  5.20000000e-01  5.20000000e-01  4.49844000e-01 
 5.30000000e-01  1.11000000e+00  5.30000000e-01  6.52855141e-06  5.30000000e-01  5.30000000e-01  5.30000000e-01  4.49844000e-01 
 5.40000000e-01  1.11000000e+00  5.40000000e-01  6.57044005e-06  5.40000000e-01  5.40000000e-01  5.40000000e-01  4.49844000e-01 
 5.50000000e-01  1.11000000e+00  5.50000000e-01  6.61092332e-06  5.50000000e-01  5.50000000e-01  5.50000000e-01  4.49844000e-01 
 5.60000000e-01  1.11000000e+00  5.60000000e-01  6.65005882e-06  5.60000000e-01  5.60000000e-01  5.60000000e-01  4.49844000e-01 
 5.70000000e-01  1.11000000e+00  5.70000000e-01  6.68790183e-06  5.70000000e-01  5.70000000e-01  5.70000000e-01  4.49844000e-01 
 5.80000000e-01  1.11000000e+00  5.80000000e-01  6.72450538e-06  5.80000000e-01  5.80000000e-01  5.80000000e-01  4.49844000e-01 
 5.90000000e-01  1.11000000e+00  5.90000000e-01  6.75992028e-06  5.90000000e-01  5.90000000e-01  5.90000000e-01  4.49844000e-01 
 6.00000000e-01  1.11000000e+00  6.00000000e-01  6.79419524e-06  6.00000000e-01  6.00000000e-01  6.00000000e-01  4.49844000e-01 
 6.10000000e-01  1.11000000e+00  6.10000000e-01  6.82737688e-06  6.10000000e-01  6.10000000e-01  6.10000000e-01  4.49844000e-01 
 6.20000000e-01  1.11000000e+00  6.20000000e-01  6.85950987e-06  6.20000000e-01  6.20000000e-01  6.20000000e-01  4.49844000e-01 
 6.30000000e-01  1.11000000e+00  6.30000000e-01  6.89063692e-06  6.30000000e-01  6.30000000e-01  6.30000000e-01  4.49844000e-01 
 6.40000000e-01  1.11000000e+00  6.40000000e-01  6.92079894e-06  6.40000000e-01  6.40000000e-01  6.40000000e-01  4.49844000e-01 
 6.50000000e-01  1.11000000e+00  6.50000000e-01  6.95003502e-06  6.50000000e-01  6.50000000e-01  6.50000000e-01  4.49844000e-01 
 6.60000000e-01  1.11000000e+00  6.60000000e-01  6.97838260e-06  6.60000000e-01  6.60000000e-01  6.60000000e-01  4.49844000e-01 
 6.70000000e-01  1.11000000e+00  6.70000000e-01  7.00587742e-06  6.70000000e-01  6.70000000e-01  6.70000000e-01  4.49844000e-01 
 6.80000000e-01  1.11000000e+00  6.80000000e-01  7.03255368e-06  6.80000000e-01  6.80000000e-01  6.80000000e-01  4.49844000e-01 
 6.90000000e-01  1.11000000e+00  6.90000000e-01  7.05844409e-06  6.90000000e-01  6.90000000e-01  6.90000000e-01  4.49844000e-01 
 7.00000000e-01  1.11000000e+00  7.00000000e-01  7.08357988e-06  7.00000000e-01  7.00000000e-01  7.00000000e-01  4.49844000e-01 
 7.10000000e-01  1.11000000e+00  7.10000000e-01  7.10799093e-06  7.10000000e-01  7.10000000e-01  7.10000000e-01  4.49844000e-01 
 7.20000000e-01  1.11000000e+00  7.20000000e-01  7.13170578e-06  7.20000000e-01  7.20000000e-01  7.20000000e-01  4.49844000e-01 
 7.30000000e-01  1.11000000e+00  7.30000000e-01  7.15475171e-06  7.30000000e-01  7.30000000e-01  7.30000000e-01  4.49844000e-01 
 7.40000000e-01  1.11000000e+00  7.40000000e-01  7.17715481e-06  7.40000000e-01  7.40000000e-01  7.40000000e-01  4.49844000e-01 
 7.50000000e-01  1.11000000e+00  7.50000000e-01  7.19893999e-06  7.50000000e-01  7.50000000e-01  7.50000000e-01  4.49844000e-01 
 7.60000000e-01  1.11000000e+00  7.60000000e-01  7.22013107e-06  7.60000000e-01  7.60000000e-01  7.60000000e-01  4.49844000e-01 
 7.70000000e-01  1.11000000e+00  7.70000000e-01  7.24075083e-06  7.70000000e-01  7.70000000e-01  7.70000000e-01  4.49844000e-01 
 7.80000000e-01  1.11000000e+00  7.80000000e-01  7.26082104e-06  7.80000000e-01  7.80000000e-01  7.80000000e-01  4.49844000e-01 
