vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.38878672e-05,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,8.72969316e-05,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.30224948e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.72669659e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.14628795e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.56100077e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,2.97081216e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.37569912e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.77563858e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.17060739e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.56058237e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.94554027e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.32545785e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.70031184e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.07007904e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.43473629e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,6.79426051e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,7.14862877e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.49781832e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,7.84180663e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,8.18057145e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,8.51409087e-04,1.31367786e+00,1.77623033e+00,1.05514246e+00,1.86642552e+00,3.43940922e+01,1.49048245e+00,5.46764757e+00
