vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.80761623e-05,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,9.56697019e-05,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.42778622e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.89400912e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.35534549e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.81177501e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.26327720e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.70983148e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,4.15141717e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.58801349e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,5.01959955e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,5.44615438e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.86765695e-04,1.16533785e+00,1.79156291e+00,9.55633452e-01,1.64703314e+00,3.37526959e+01,1.32565600e+00,5.64636270e+00
