vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-1.32,5.4e-06,4.7727892e-06,0.11615014814814813,0.0,-0.37,0.0
-1.33,5.77e-06,5.1383034e-06,0.10947948006932405,0.0,-0.37,0.0
-1.34,6.18e-06,5.520461e-06,0.10672152103559875,0.0,-0.37,0.0
-1.35,6.47e-06,5.9186597e-06,0.08521488408037098,0.0,-0.37,0.0
-1.36,6.91e-06,6.3321436e-06,0.08362610709117226,0.0,-0.37,0.0
-1.37,7.32e-06,6.7600077e-06,0.07650168032786887,0.0,-0.37,0.0
-1.38,7.68e-06,7.2012068e-06,0.06234286458333327,0.0,-0.37,0.0
-1.39,8.03e-06,7.654568e-06,0.04675367372353662,0.0,-0.37,0.0
-1.4,8.45e-06,8.1188072e-06,0.03919441420118348,0.0,-0.37,0.0
-1.41,8.88e-06,8.5925489e-06,0.03237061936936931,0.0,-0.37,0.0
-1.42,9.2e-06,9.0743493e-06,0.013657684782608766,0.0,-0.37,0.0
-1.43,9.58e-06,9.5627201e-06,0.0018037473903965895,0.0,-0.37,0.0
-1.44,9.94e-06,1.0056154e-05,0.01168551307847081,0.0,-0.37,0.0
-1.45,1.03e-05,1.0553151e-05,0.02457776699029131,0.0,-0.37,0.0
-1.46,1.066e-05,1.1052237e-05,0.03679521575984997,0.0,-0.37,0.0
-1.47,1.102e-05,1.155199e-05,0.048274954627949215,0.0,-0.37,0.0
-1.48,1.147e-05,1.2051056e-05,0.05065876198779423,0.0,-0.37,0.0
-1.49,1.17e-05,1.2548159e-05,0.0724922222222223,0.0,-0.37,0.0
-1.5,1.203e-05,1.304212e-05,0.08413300083125518,0.0,-0.37,0.0
-1.51,1.236e-05,1.3531857e-05,0.09481043689320393,0.0,-0.37,0.0
-1.52,1.267e-05,1.4016393e-05,0.10626621941594307,0.0,-0.37,0.0
-1.53,1.298e-05,1.4494853e-05,0.11670670261941457,0.0,-0.37,0.0
-1.54,1.33e-05,1.496647e-05,0.1252984962406015,0.0,-0.37,0.0
-1.55,1.357e-05,1.5430576e-05,0.1371095062638171,0.0,-0.37,0.0
-1.56,1.385e-05,1.5886599e-05,0.14704685920577612,0.0,-0.37,0.0
-1.57,1.419e-05,1.6334058e-05,0.15109640591966164,0.0,-0.37,0.0
-1.58,1.445e-05,1.677256e-05,0.16073079584775082,0.0,-0.37,0.0
-1.59,1.469e-05,1.7201786e-05,0.17098611300204222,0.0,-0.37,0.0
-1.6,1.495e-05,1.7621492e-05,0.17869511705685617,0.0,-0.37,0.0
-1.61,1.518e-05,1.8031497e-05,0.18784565217391302,0.0,-0.37,0.0
-1.62,1.543e-05,1.8431679e-05,0.1945352559948154,0.0,-0.37,0.0
-1.63,1.572e-05,1.8821968e-05,0.19732620865139958,0.0,-0.37,0.0
-1.64,1.594e-05,1.9202341e-05,0.2046638017565872,0.0,-0.37,0.0
-1.65,1.634e-05,1.9572812e-05,0.19784651162790698,0.0,-0.37,0.0
-1.66,1.625e-05,1.9933433e-05,0.2266728000000002,0.0,-0.37,0.0
-1.67,1.661e-05,2.0284285e-05,0.22120921131848298,0.0,-0.37,0.0
-1.68,1.683e-05,2.0625474e-05,0.22551836007130124,0.0,-0.37,0.0
-1.69,1.705e-05,2.0957128e-05,0.22915706744868025,0.0,-0.37,0.0
-1.7,1.723e-05,2.1279394e-05,0.2350199651770168,0.0,-0.37,0.0
-1.71,1.747e-05,2.1592431e-05,0.2359720091585576,0.0,-0.37,0.0
-1.72,1.761e-05,2.1896412e-05,0.24340783645655878,0.0,-0.37,0.0
-1.73,1.784e-05,2.219152e-05,0.2439192825112109,0.0,-0.37,0.0
-1.74,1.8e-05,2.2477941e-05,0.24877449999999993,0.0,-0.37,0.0
-1.75,1.818e-05,2.275587e-05,0.25169801980198037,0.0,-0.37,0.0
-1.76,1.832e-05,2.3025502e-05,0.25685054585152833,0.0,-0.37,0.0
-1.77,1.85e-05,2.3287037e-05,0.25875875675675686,0.0,-0.37,0.0
-1.78,1.87e-05,2.3540672e-05,0.2588594652406417,0.0,-0.37,0.0
-1.79,1.885e-05,2.3786606e-05,0.2618889124668434,0.0,-0.37,0.0
-1.8,1.903e-05,2.4025034e-05,0.2624820809248556,0.0,-0.37,0.0
-1.81,1.896e-05,2.4256152e-05,0.2793329113924049,0.0,-0.37,0.0
-1.82,1.927e-05,2.4480149e-05,0.2703761805915932,0.0,-0.37,0.0
-1.83,1.939e-05,2.4697213e-05,0.2737087674058794,0.0,-0.37,0.0
-1.84,1.956e-05,2.4907529e-05,0.2733910531697343,0.0,-0.37,0.0
-1.85,1.969e-05,2.5111275e-05,0.2753313864906044,0.0,-0.37,0.0
