 0.00000000e+00  0.00000000e+00  1.48000000e+00 -1.30020511e-19  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 1.00000000e-02  1.00000000e-02  1.48000000e+00  4.23452327e-05  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 2.00000000e-02  2.00000000e-02  1.48000000e+00  8.42656205e-05  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 3.00000000e-02  3.00000000e-02  1.48000000e+00  1.25759539e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 4.00000000e-02  4.00000000e-02  1.48000000e+00  1.66825359e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 5.00000000e-02  5.00000000e-02  1.48000000e+00  2.07461442e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 6.00000000e-02  6.00000000e-02  1.48000000e+00  2.47666146e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 7.00000000e-02  7.00000000e-02  1.48000000e+00  2.87437821e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 8.00000000e-02  8.00000000e-02  1.48000000e+00  3.26774815e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 9.00000000e-02  9.00000000e-02  1.48000000e+00  3.65675470e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 1.00000000e-01  1.00000000e-01  1.48000000e+00  4.04138125e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 1.10000000e-01  1.10000000e-01  1.48000000e+00  4.42161115e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 1.20000000e-01  1.20000000e-01  1.48000000e+00  4.79742777e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 1.30000000e-01  1.30000000e-01  1.48000000e+00  5.16881445e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 1.40000000e-01  1.40000000e-01  1.48000000e+00  5.53575454e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 1.50000000e-01  1.50000000e-01  1.48000000e+00  5.89823145e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 1.60000000e-01  1.60000000e-01  1.48000000e+00  6.25622859e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 1.70000000e-01  1.70000000e-01  1.48000000e+00  6.60972948e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
 1.80000000e-01  1.80000000e-01  1.48000000e+00  6.95871769e-04  1.20427087e+00  1.65194181e+00  1.03334704e+00  1.79255246e+00  3.43053978e+01  1.28115140e+00  5.61066733e+00 
