 0.00000000e+00  0.00000000e+00  1.48000000e+00 -1.35793624e-32  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 1.00000000e-02  1.00000000e-02  1.48000000e+00  4.58707732e-05  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 2.00000000e-02  2.00000000e-02  1.48000000e+00  9.12290938e-05  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 3.00000000e-02  3.00000000e-02  1.48000000e+00  1.36072977e-04  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 4.00000000e-02  4.00000000e-02  1.48000000e+00  1.80400431e-04  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 5.00000000e-02  5.00000000e-02  1.48000000e+00  2.24209453e-04  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 6.00000000e-02  6.00000000e-02  1.48000000e+00  2.67498035e-04  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 7.00000000e-02  7.00000000e-02  1.48000000e+00  3.10264160e-04  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 8.00000000e-02  8.00000000e-02  1.48000000e+00  3.52505807e-04  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 9.00000000e-02  9.00000000e-02  1.48000000e+00  3.94220948e-04  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 1.00000000e-01  1.00000000e-01  1.48000000e+00  4.35407554e-04  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
 1.10000000e-01  1.10000000e-01  1.48000000e+00  4.76063590e-04  1.25697377e+00  1.75374432e+00  9.39969028e-01  1.77760029e+00  3.44375188e+01  1.54282980e+00  5.45700512e+00 
