 v-sweep         vdd             gate            ax_id2          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 3.30000000e-01  0.00000000e+00  3.30000000e-01 -4.72150243e-227  4.49001930e-01  7.18803251e-02  9.10984481e+01  1.11680186e+01  1.27351409e+05 -1.82019341e-01 
 3.40000000e-01  0.00000000e+00  3.40000000e-01  1.43089222e-228  4.49001930e-01  7.18803251e-02  9.10984481e+01  1.11680186e+01  1.27351409e+05 -1.82019341e-01 
 3.50000000e-01  0.00000000e+00  3.50000000e-01  5.75406136e-238  4.49001930e-01  7.18803251e-02  9.10984481e+01  1.11680186e+01  1.27351409e+05 -1.82019341e-01 
 3.60000000e-01  0.00000000e+00  3.60000000e-01 -1.64416250e-239  4.49001930e-01  7.18803251e-02  9.10984481e+01  1.11680186e+01  1.27351409e+05 -1.82019341e-01 
 3.70000000e-01  0.00000000e+00  3.70000000e-01 -6.98904315e-249  4.49001930e-01  7.18803251e-02  9.10984481e+01  1.11680186e+01  1.27351409e+05 -1.82019341e-01 
 3.80000000e-01  0.00000000e+00  3.80000000e-01  1.88908807e-250  4.49001930e-01  7.18803251e-02  9.10984481e+01  1.11680186e+01  1.27351409e+05 -1.82019341e-01 
 3.90000000e-01  0.00000000e+00  3.90000000e-01  8.46388605e-260  4.49001930e-01  7.18803251e-02  9.10984481e+01  1.11680186e+01  1.27351409e+05 -1.82019341e-01 
 4.00000000e-01  0.00000000e+00  4.00000000e-01 -2.17039880e-261  4.49001930e-01  7.18803251e-02  9.10984481e+01  1.11680186e+01  1.27351409e+05 -1.82019341e-01 
 4.10000000e-01  0.00000000e+00  4.10000000e-01 -1.02226789e-270  4.49001930e-01  7.18803251e-02  9.10984481e+01  1.11680186e+01  1.27351409e+05 -1.82019341e-01 
 4.20000000e-01  0.00000000e+00  4.20000000e-01  2.49352382e-272  4.49001930e-01  7.18803251e-02  9.10984481e+01  1.11680186e+01  1.27351409e+05 -1.82019341e-01 
