vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.05000000e+02,1.85000000e+00,2.67543436e-43,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.00000000e-02,8.05000000e+02,1.85000000e+00,-4.46339709e-05,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.00000000e-02,8.05000000e+02,1.85000000e+00,-8.82676736e-05,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.00000000e-02,8.05000000e+02,1.85000000e+00,-1.30848572e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.00000000e-02,8.05000000e+02,1.85000000e+00,-1.72335200e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
5.00000000e-02,8.05000000e+02,1.85000000e+00,-2.12693439e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
6.00000000e-02,8.05000000e+02,1.85000000e+00,-2.51894219e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
7.00000000e-02,8.05000000e+02,1.85000000e+00,-2.89912104e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
8.00000000e-02,8.05000000e+02,1.85000000e+00,-3.26724466e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
9.00000000e-02,8.05000000e+02,1.85000000e+00,-3.62311058e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.00000000e-01,8.05000000e+02,1.85000000e+00,-3.96653906e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.10000000e-01,8.05000000e+02,1.85000000e+00,-4.29737424e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.20000000e-01,8.05000000e+02,1.85000000e+00,-4.61548728e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.30000000e-01,8.05000000e+02,1.85000000e+00,-4.92078076e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.40000000e-01,8.05000000e+02,1.85000000e+00,-5.21319402e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.50000000e-01,8.05000000e+02,1.85000000e+00,-5.49270894e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.60000000e-01,8.05000000e+02,1.85000000e+00,-5.75935556e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.70000000e-01,8.05000000e+02,1.85000000e+00,-6.01321702e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.80000000e-01,8.05000000e+02,1.85000000e+00,-6.25443330e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
1.90000000e-01,8.05000000e+02,1.85000000e+00,-6.48320326e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.00000000e-01,8.05000000e+02,1.85000000e+00,-6.69978475e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.10000000e-01,8.05000000e+02,1.85000000e+00,-6.90449249e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.20000000e-01,8.05000000e+02,1.85000000e+00,-7.09769397e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.30000000e-01,8.05000000e+02,1.85000000e+00,-7.27980341e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.40000000e-01,8.05000000e+02,1.85000000e+00,-7.45127429e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.50000000e-01,8.05000000e+02,1.85000000e+00,-7.61259087e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.60000000e-01,8.05000000e+02,1.85000000e+00,-7.76425932e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.70000000e-01,8.05000000e+02,1.85000000e+00,-7.90679889e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.80000000e-01,8.05000000e+02,1.85000000e+00,-8.04073352e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
2.90000000e-01,8.05000000e+02,1.85000000e+00,-8.16658434e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.00000000e-01,8.05000000e+02,1.85000000e+00,-8.28486316e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.10000000e-01,8.05000000e+02,1.85000000e+00,-8.39606715e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.20000000e-01,8.05000000e+02,1.85000000e+00,-8.50067466e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.30000000e-01,8.05000000e+02,1.85000000e+00,-8.59914214e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.40000000e-01,8.05000000e+02,1.85000000e+00,-8.69190204e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.50000000e-01,8.05000000e+02,1.85000000e+00,-8.77936167e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.60000000e-01,8.05000000e+02,1.85000000e+00,-8.86190263e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.70000000e-01,8.05000000e+02,1.85000000e+00,-8.93988099e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.80000000e-01,8.05000000e+02,1.85000000e+00,-9.01362777e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
3.90000000e-01,8.05000000e+02,1.85000000e+00,-9.08344982e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.00000000e-01,8.05000000e+02,1.85000000e+00,-9.14963097e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.10000000e-01,8.05000000e+02,1.85000000e+00,-9.21243322e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.20000000e-01,8.05000000e+02,1.85000000e+00,-9.27209814e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.30000000e-01,8.05000000e+02,1.85000000e+00,-9.32884818e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.40000000e-01,8.05000000e+02,1.85000000e+00,-9.38288809e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.50000000e-01,8.05000000e+02,1.85000000e+00,-9.43440623e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.60000000e-01,8.05000000e+02,1.85000000e+00,-9.48357582e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.70000000e-01,8.05000000e+02,1.85000000e+00,-9.53055623e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.80000000e-01,8.05000000e+02,1.85000000e+00,-9.57549407e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
4.90000000e-01,8.05000000e+02,1.85000000e+00,-9.61852424e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
5.00000000e-01,8.05000000e+02,1.85000000e+00,-9.65977097e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
5.10000000e-01,8.05000000e+02,1.85000000e+00,-9.69934872e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
5.20000000e-01,8.05000000e+02,1.85000000e+00,-9.73736298e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
5.30000000e-01,8.05000000e+02,1.85000000e+00,-9.77391109e-04,4.02312745e-01,6.82925082e-02,1.05070770e+02,8.62449558e+00,1.26700584e+05,-1.98481132e-01
