vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,4.10100000e+03,1.85000000e+00,-6.95780002e-44,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
1.00000000e-02,4.10100000e+03,1.85000000e+00,-4.51024382e-05,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
2.00000000e-02,4.10100000e+03,1.85000000e+00,-8.91878281e-05,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
3.00000000e-02,4.10100000e+03,1.85000000e+00,-1.32196473e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
4.00000000e-02,4.10100000e+03,1.85000000e+00,-1.74082397e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
5.00000000e-02,4.10100000e+03,1.85000000e+00,-2.14808640e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
6.00000000e-02,4.10100000e+03,1.85000000e+00,-2.54344427e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
7.00000000e-02,4.10100000e+03,1.85000000e+00,-2.92663470e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
8.00000000e-02,4.10100000e+03,1.85000000e+00,-3.29742965e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
9.00000000e-02,4.10100000e+03,1.85000000e+00,-3.65563085e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
1.00000000e-01,4.10100000e+03,1.85000000e+00,-4.00106808e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
1.10000000e-01,4.10100000e+03,1.85000000e+00,-4.33360005e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
1.20000000e-01,4.10100000e+03,1.85000000e+00,-4.65311715e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
1.30000000e-01,4.10100000e+03,1.85000000e+00,-4.95954548e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
1.40000000e-01,4.10100000e+03,1.85000000e+00,-5.25285175e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
1.50000000e-01,4.10100000e+03,1.85000000e+00,-5.53304829e-04,4.08809316e-01,6.99694317e-02,1.05740273e+02,9.11262295e+00,1.29888473e+05,-1.99984609e-01
