vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,3.12200000e+03,1.85000000e+00,-4.13128409e-43,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.00000000e-02,3.12200000e+03,1.85000000e+00,-3.83674193e-05,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
2.00000000e-02,3.12200000e+03,1.85000000e+00,-7.59466298e-05,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
3.00000000e-02,3.12200000e+03,1.85000000e+00,-1.12731828e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
4.00000000e-02,3.12200000e+03,1.85000000e+00,-1.48716727e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
5.00000000e-02,3.12200000e+03,1.85000000e+00,-1.83894310e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
6.00000000e-02,3.12200000e+03,1.85000000e+00,-2.18256616e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
7.00000000e-02,3.12200000e+03,1.85000000e+00,-2.51794549e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
8.00000000e-02,3.12200000e+03,1.85000000e+00,-2.84497718e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
9.00000000e-02,3.12200000e+03,1.85000000e+00,-3.16354313e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.00000000e-01,3.12200000e+03,1.85000000e+00,-3.47351031e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.10000000e-01,3.12200000e+03,1.85000000e+00,-3.77473055e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.20000000e-01,3.12200000e+03,1.85000000e+00,-4.06704113e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.30000000e-01,3.12200000e+03,1.85000000e+00,-4.35026629e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.40000000e-01,3.12200000e+03,1.85000000e+00,-4.62421997e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.50000000e-01,3.12200000e+03,1.85000000e+00,-4.88870976e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.60000000e-01,3.12200000e+03,1.85000000e+00,-5.14354244e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.70000000e-01,3.12200000e+03,1.85000000e+00,-5.38853107e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.80000000e-01,3.12200000e+03,1.85000000e+00,-5.62350352e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
1.90000000e-01,3.12200000e+03,1.85000000e+00,-5.84831221e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
2.00000000e-01,3.12200000e+03,1.85000000e+00,-6.06284459e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
2.10000000e-01,3.12200000e+03,1.85000000e+00,-6.26703363e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
2.20000000e-01,3.12200000e+03,1.85000000e+00,-6.46086752e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
2.30000000e-01,3.12200000e+03,1.85000000e+00,-6.64439746e-04,3.51523507e-01,5.51825677e-02,9.98366924e+01,4.80838768e+00,1.01778142e+05,-1.86727174e-01
