vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,9.66300000e+03,1.85000000e+00,3.55009142e-43,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.00000000e-02,9.66300000e+03,1.85000000e+00,-4.21335509e-05,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
2.00000000e-02,9.66300000e+03,1.85000000e+00,-8.33540955e-05,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
3.00000000e-02,9.66300000e+03,1.85000000e+00,-1.23635710e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
4.00000000e-02,9.66300000e+03,1.85000000e+00,-1.62955546e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
5.00000000e-02,9.66300000e+03,1.85000000e+00,-2.01292687e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
6.00000000e-02,9.66300000e+03,1.85000000e+00,-2.38627355e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
7.00000000e-02,9.66300000e+03,1.85000000e+00,-2.74940360e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
8.00000000e-02,9.66300000e+03,1.85000000e+00,-3.10212750e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
9.00000000e-02,9.66300000e+03,1.85000000e+00,-3.44425644e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.00000000e-01,9.66300000e+03,1.85000000e+00,-3.77560218e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.10000000e-01,9.66300000e+03,1.85000000e+00,-4.09597844e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.20000000e-01,9.66300000e+03,1.85000000e+00,-4.40520387e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.30000000e-01,9.66300000e+03,1.85000000e+00,-4.70310645e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.40000000e-01,9.66300000e+03,1.85000000e+00,-4.98952925e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.50000000e-01,9.66300000e+03,1.85000000e+00,-5.26433748e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.60000000e-01,9.66300000e+03,1.85000000e+00,-5.52742632e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.70000000e-01,9.66300000e+03,1.85000000e+00,-5.77872924e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.80000000e-01,9.66300000e+03,1.85000000e+00,-6.01822624e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
1.90000000e-01,9.66300000e+03,1.85000000e+00,-6.24595120e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
2.00000000e-01,9.66300000e+03,1.85000000e+00,-6.46199781e-04,3.76721770e-01,6.16868538e-02,1.02433496e+02,6.70168824e+00,1.14143011e+05,-1.92558711e-01
