vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.26500000e+03,1.85000000e+00,-2.80995451e-43,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.00000000e-02,8.26500000e+03,1.85000000e+00,-3.87303600e-05,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
2.00000000e-02,8.26500000e+03,1.85000000e+00,-7.66608146e-05,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
3.00000000e-02,8.26500000e+03,1.85000000e+00,-1.13784272e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
4.00000000e-02,8.26500000e+03,1.85000000e+00,-1.50093295e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
5.00000000e-02,8.26500000e+03,1.85000000e+00,-1.85579822e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
6.00000000e-02,8.26500000e+03,1.85000000e+00,-2.20234931e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
7.00000000e-02,8.26500000e+03,1.85000000e+00,-2.54048635e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
8.00000000e-02,8.26500000e+03,1.85000000e+00,-2.87009715e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
9.00000000e-02,8.26500000e+03,1.85000000e+00,-3.19105596e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.00000000e-01,8.26500000e+03,1.85000000e+00,-3.50322283e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.10000000e-01,8.26500000e+03,1.85000000e+00,-3.80644353e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.20000000e-01,8.26500000e+03,1.85000000e+00,-4.10055039e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.30000000e-01,8.26500000e+03,1.85000000e+00,-4.38536415e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.40000000e-01,8.26500000e+03,1.85000000e+00,-4.66069695e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.50000000e-01,8.26500000e+03,1.85000000e+00,-4.92635678e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.60000000e-01,8.26500000e+03,1.85000000e+00,-5.18215345e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.70000000e-01,8.26500000e+03,1.85000000e+00,-5.42790594e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.80000000e-01,8.26500000e+03,1.85000000e+00,-5.66345133e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
1.90000000e-01,8.26500000e+03,1.85000000e+00,-5.88865460e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
2.00000000e-01,8.26500000e+03,1.85000000e+00,-6.10341909e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
2.10000000e-01,8.26500000e+03,1.85000000e+00,-6.30769660e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
2.20000000e-01,8.26500000e+03,1.85000000e+00,-6.50149654e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
2.30000000e-01,8.26500000e+03,1.85000000e+00,-6.68489289e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
2.40000000e-01,8.26500000e+03,1.85000000e+00,-6.85802845e-04,3.53559289e-01,5.57080527e-02,1.00046490e+02,4.96134852e+00,1.02777107e+05,-1.87198307e-01
