vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.12300000e+03,1.85000000e+00,2.87576831e-43,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.00000000e-02,8.12300000e+03,1.85000000e+00,-3.99144470e-05,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
2.00000000e-02,8.12300000e+03,1.85000000e+00,-7.89903462e-05,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
3.00000000e-02,8.12300000e+03,1.85000000e+00,-1.17215580e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
4.00000000e-02,8.12300000e+03,1.85000000e+00,-1.54578362e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
5.00000000e-02,8.12300000e+03,1.85000000e+00,-1.91066799e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
6.00000000e-02,8.12300000e+03,1.85000000e+00,-2.26668554e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
7.00000000e-02,8.12300000e+03,1.85000000e+00,-2.61370567e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
8.00000000e-02,8.12300000e+03,1.85000000e+00,-2.95158862e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
9.00000000e-02,8.12300000e+03,1.85000000e+00,-3.28018420e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.00000000e-01,8.12300000e+03,1.85000000e+00,-3.59933139e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.10000000e-01,8.12300000e+03,1.85000000e+00,-3.90885886e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.20000000e-01,8.12300000e+03,1.85000000e+00,-4.20858655e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.30000000e-01,8.12300000e+03,1.85000000e+00,-4.49832852e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.40000000e-01,8.12300000e+03,1.85000000e+00,-4.77789714e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.50000000e-01,8.12300000e+03,1.85000000e+00,-5.04710875e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.60000000e-01,8.12300000e+03,1.85000000e+00,-5.30579068e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.70000000e-01,8.12300000e+03,1.85000000e+00,-5.55378969e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.80000000e-01,8.12300000e+03,1.85000000e+00,-5.79098122e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
1.90000000e-01,8.12300000e+03,1.85000000e+00,-6.01727924e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
2.00000000e-01,8.12300000e+03,1.85000000e+00,-6.23264577e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
2.10000000e-01,8.12300000e+03,1.85000000e+00,-6.43709944e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
2.20000000e-01,8.12300000e+03,1.85000000e+00,-6.63072215e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
2.30000000e-01,8.12300000e+03,1.85000000e+00,-6.81366315e-04,3.60689508e-01,5.75485361e-02,1.00781293e+02,5.49708577e+00,1.06275928e+05,-1.88848426e-01
