vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.48148160e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.48325796e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,1.48503432e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,1.48858703e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,1.49924517e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,1.52766688e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,1.60227387e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,1.79589676e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,2.30215846e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,3.64508423e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,7.14983628e-12,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,1.62891922e-11,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,3.99378308e-11,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,1.00463637e-10,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,2.52677879e-10,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,6.25673735e-10,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,1.50630086e-09,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,3.48430618e-09,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,7.66375763e-09,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,1.59246323e-08,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,3.12499111e-08,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,5.82561643e-08,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,1.04197362e-07,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,1.80776324e-07,1.39346101e+00,1.91599032e+00,1.00735928e+00,1.57616957e+00,3.05585702e+01,1.51451849e+00,5.29753834e+00
