 0.00000000e+00  7.40000000e-01  0.00000000e+00 -2.45963577e-34  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.86314000e-01 
 1.00000000e-02  7.40000000e-01  1.00000000e-02  1.15622169e-05  1.00000000e-02  1.00000000e-02  1.00000000e-02  6.86314000e-01 
 2.00000000e-02  7.40000000e-01  2.00000000e-02  2.19933709e-05  2.00000000e-02  2.00000000e-02  2.00000000e-02  6.86314000e-01 
 3.00000000e-02  7.40000000e-01  3.00000000e-02  3.12713797e-05  3.00000000e-02  3.00000000e-02  3.00000000e-02  6.86314000e-01 
 4.00000000e-02  7.40000000e-01  4.00000000e-02  3.94914121e-05  4.00000000e-02  4.00000000e-02  4.00000000e-02  6.86314000e-01 
 5.00000000e-02  7.40000000e-01  5.00000000e-02  4.67709493e-05  5.00000000e-02  5.00000000e-02  5.00000000e-02  6.86314000e-01 
 6.00000000e-02  7.40000000e-01  6.00000000e-02  5.32263322e-05  6.00000000e-02  6.00000000e-02  6.00000000e-02  6.86314000e-01 
 7.00000000e-02  7.40000000e-01  7.00000000e-02  5.89649200e-05  7.00000000e-02  7.00000000e-02  7.00000000e-02  6.86314000e-01 
 8.00000000e-02  7.40000000e-01  8.00000000e-02  6.40825392e-05  8.00000000e-02  8.00000000e-02  8.00000000e-02  6.86314000e-01 
 9.00000000e-02  7.40000000e-01  9.00000000e-02  6.86631350e-05  9.00000000e-02  9.00000000e-02  9.00000000e-02  6.86314000e-01 
 1.00000000e-01  7.40000000e-01  1.00000000e-01  7.27794097e-05  1.00000000e-01  1.00000000e-01  1.00000000e-01  6.86314000e-01 
 1.10000000e-01  7.40000000e-01  1.10000000e-01  7.64938841e-05  1.10000000e-01  1.10000000e-01  1.10000000e-01  6.86314000e-01 
 1.20000000e-01  7.40000000e-01  1.20000000e-01  7.98600959e-05  1.20000000e-01  1.20000000e-01  1.20000000e-01  6.86314000e-01 
 1.30000000e-01  7.40000000e-01  1.30000000e-01  8.29237880e-05  1.30000000e-01  1.30000000e-01  1.30000000e-01  6.86314000e-01 
 1.40000000e-01  7.40000000e-01  1.40000000e-01  8.57240125e-05  1.40000000e-01  1.40000000e-01  1.40000000e-01  6.86314000e-01 
 1.50000000e-01  7.40000000e-01  1.50000000e-01  8.82941190e-05  1.50000000e-01  1.50000000e-01  1.50000000e-01  6.86314000e-01 
 1.60000000e-01  7.40000000e-01  1.60000000e-01  9.06626185e-05  1.60000000e-01  1.60000000e-01  1.60000000e-01  6.86314000e-01 
 1.70000000e-01  7.40000000e-01  1.70000000e-01  9.28539268e-05  1.70000000e-01  1.70000000e-01  1.70000000e-01  6.86314000e-01 
 1.80000000e-01  7.40000000e-01  1.80000000e-01  9.48889974e-05  1.80000000e-01  1.80000000e-01  1.80000000e-01  6.86314000e-01 
 1.90000000e-01  7.40000000e-01  1.90000000e-01  9.67858570e-05  1.90000000e-01  1.90000000e-01  1.90000000e-01  6.86314000e-01 
 2.00000000e-01  7.40000000e-01  2.00000000e-01  9.85600562e-05  2.00000000e-01  2.00000000e-01  2.00000000e-01  6.86314000e-01 
 2.10000000e-01  7.40000000e-01  2.10000000e-01  1.00225048e-04  2.10000000e-01  2.10000000e-01  2.10000000e-01  6.86314000e-01 
 2.20000000e-01  7.40000000e-01  2.20000000e-01  1.01792505e-04  2.20000000e-01  2.20000000e-01  2.20000000e-01  6.86314000e-01 
 2.30000000e-01  7.40000000e-01  2.30000000e-01  1.03272585e-04  2.30000000e-01  2.30000000e-01  2.30000000e-01  6.86314000e-01 
 2.40000000e-01  7.40000000e-01  2.40000000e-01  1.04674156e-04  2.40000000e-01  2.40000000e-01  2.40000000e-01  6.86314000e-01 
 2.50000000e-01  7.40000000e-01  2.50000000e-01  1.06004982e-04  2.50000000e-01  2.50000000e-01  2.50000000e-01  6.86314000e-01 
 2.60000000e-01  7.40000000e-01  2.60000000e-01  1.07271882e-04  2.60000000e-01  2.60000000e-01  2.60000000e-01  6.86314000e-01 
 2.70000000e-01  7.40000000e-01  2.70000000e-01  1.08480860e-04  2.70000000e-01  2.70000000e-01  2.70000000e-01  6.86314000e-01 
 2.80000000e-01  7.40000000e-01  2.80000000e-01  1.09637221e-04  2.80000000e-01  2.80000000e-01  2.80000000e-01  6.86314000e-01 
 2.90000000e-01  7.40000000e-01  2.90000000e-01  1.10745664e-04  2.90000000e-01  2.90000000e-01  2.90000000e-01  6.86314000e-01 
 3.00000000e-01  7.40000000e-01  3.00000000e-01  1.11810365e-04  3.00000000e-01  3.00000000e-01  3.00000000e-01  6.86314000e-01 
 3.10000000e-01  7.40000000e-01  3.10000000e-01  1.12835040e-04  3.10000000e-01  3.10000000e-01  3.10000000e-01  6.86314000e-01 
 3.20000000e-01  7.40000000e-01  3.20000000e-01  1.13823010e-04  3.20000000e-01  3.20000000e-01  3.20000000e-01  6.86314000e-01 
 3.30000000e-01  7.40000000e-01  3.30000000e-01  1.14777248e-04  3.30000000e-01  3.30000000e-01  3.30000000e-01  6.86314000e-01 
 3.40000000e-01  7.40000000e-01  3.40000000e-01  1.15700422e-04  3.40000000e-01  3.40000000e-01  3.40000000e-01  6.86314000e-01 
 3.50000000e-01  7.40000000e-01  3.50000000e-01  1.16594932e-04  3.50000000e-01  3.50000000e-01  3.50000000e-01  6.86314000e-01 
 3.60000000e-01  7.40000000e-01  3.60000000e-01  1.17462941e-04  3.60000000e-01  3.60000000e-01  3.60000000e-01  6.86314000e-01 
 3.70000000e-01  7.40000000e-01  3.70000000e-01  1.18306407e-04  3.70000000e-01  3.70000000e-01  3.70000000e-01  6.86314000e-01 
 3.80000000e-01  7.40000000e-01  3.80000000e-01  1.19127101e-04  3.80000000e-01  3.80000000e-01  3.80000000e-01  6.86314000e-01 
 3.90000000e-01  7.40000000e-01  3.90000000e-01  1.19926631e-04  3.90000000e-01  3.90000000e-01  3.90000000e-01  6.86314000e-01 
 4.00000000e-01  7.40000000e-01  4.00000000e-01  1.20706458e-04  4.00000000e-01  4.00000000e-01  4.00000000e-01  6.86314000e-01 
 4.10000000e-01  7.40000000e-01  4.10000000e-01  1.21467916e-04  4.10000000e-01  4.10000000e-01  4.10000000e-01  6.86314000e-01 
 4.20000000e-01  7.40000000e-01  4.20000000e-01  1.22212221e-04  4.20000000e-01  4.20000000e-01  4.20000000e-01  6.86314000e-01 
 4.30000000e-01  7.40000000e-01  4.30000000e-01  1.22940485e-04  4.30000000e-01  4.30000000e-01  4.30000000e-01  6.86314000e-01 
 4.40000000e-01  7.40000000e-01  4.40000000e-01  1.23653728e-04  4.40000000e-01  4.40000000e-01  4.40000000e-01  6.86314000e-01 
 4.50000000e-01  7.40000000e-01  4.50000000e-01  1.24352885e-04  4.50000000e-01  4.50000000e-01  4.50000000e-01  6.86314000e-01 
 4.60000000e-01  7.40000000e-01  4.60000000e-01  1.25038817e-04  4.60000000e-01  4.60000000e-01  4.60000000e-01  6.86314000e-01 
 4.70000000e-01  7.40000000e-01  4.70000000e-01  1.25712315e-04  4.70000000e-01  4.70000000e-01  4.70000000e-01  6.86314000e-01 
 4.80000000e-01  7.40000000e-01  4.80000000e-01  1.26374111e-04  4.80000000e-01  4.80000000e-01  4.80000000e-01  6.86314000e-01 
 4.90000000e-01  7.40000000e-01  4.90000000e-01  1.27024877e-04  4.90000000e-01  4.90000000e-01  4.90000000e-01  6.86314000e-01 
 5.00000000e-01  7.40000000e-01  5.00000000e-01  1.27665239e-04  5.00000000e-01  5.00000000e-01  5.00000000e-01  6.86314000e-01 
 5.10000000e-01  7.40000000e-01  5.10000000e-01  1.28295775e-04  5.10000000e-01  5.10000000e-01  5.10000000e-01  6.86314000e-01 
 5.20000000e-01  7.40000000e-01  5.20000000e-01  1.28917020e-04  5.20000000e-01  5.20000000e-01  5.20000000e-01  6.86314000e-01 
 5.30000000e-01  7.40000000e-01  5.30000000e-01  1.29529472e-04  5.30000000e-01  5.30000000e-01  5.30000000e-01  6.86314000e-01 
 5.40000000e-01  7.40000000e-01  5.40000000e-01  1.30133594e-04  5.40000000e-01  5.40000000e-01  5.40000000e-01  6.86314000e-01 
 5.50000000e-01  7.40000000e-01  5.50000000e-01  1.30729817e-04  5.50000000e-01  5.50000000e-01  5.50000000e-01  6.86314000e-01 
 5.60000000e-01  7.40000000e-01  5.60000000e-01  1.31318544e-04  5.60000000e-01  5.60000000e-01  5.60000000e-01  6.86314000e-01 
 5.70000000e-01  7.40000000e-01  5.70000000e-01  1.31900148e-04  5.70000000e-01  5.70000000e-01  5.70000000e-01  6.86314000e-01 
 5.80000000e-01  7.40000000e-01  5.80000000e-01  1.32474981e-04  5.80000000e-01  5.80000000e-01  5.80000000e-01  6.86314000e-01 
 5.90000000e-01  7.40000000e-01  5.90000000e-01  1.33043371e-04  5.90000000e-01  5.90000000e-01  5.90000000e-01  6.86314000e-01 
 6.00000000e-01  7.40000000e-01  6.00000000e-01  1.33605623e-04  6.00000000e-01  6.00000000e-01  6.00000000e-01  6.86314000e-01 
 6.10000000e-01  7.40000000e-01  6.10000000e-01  1.34162027e-04  6.10000000e-01  6.10000000e-01  6.10000000e-01  6.86314000e-01 
 6.20000000e-01  7.40000000e-01  6.20000000e-01  1.34712851e-04  6.20000000e-01  6.20000000e-01  6.20000000e-01  6.86314000e-01 
 6.30000000e-01  7.40000000e-01  6.30000000e-01  1.35258349e-04  6.30000000e-01  6.30000000e-01  6.30000000e-01  6.86314000e-01 
