vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.48148160e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.48325796e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.48503432e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.48503432e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.49213975e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,1.50990331e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,1.55253588e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,1.66267000e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,1.95932159e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,2.73203682e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,4.75530726e-12,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,1.00328634e-11,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,2.37054820e-11,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,5.87974114e-11,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,1.47517554e-10,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,3.66808806e-10,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,8.91267504e-10,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,2.09009166e-09,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,4.67761296e-09,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,9.90872273e-09,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,1.98144061e-08,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,3.75463589e-08,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,6.80135077e-08,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,1.19062141e-07,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,2.03505227e-07,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,3.42448070e-07,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,5.70528025e-07,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,9.43494424e-07,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,1.54716063e-06,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,2.50341865e-06,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,3.96555758e-06,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,6.09776840e-06,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,9.04539735e-06,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,1.29120717e-05,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,1.77543691e-05,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,2.35910570e-05,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,3.04172755e-05,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,3.82165812e-05,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,4.69686316e-05,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,5.66531320e-05,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,6.72514042e-05,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,7.87466996e-05,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,9.11239650e-05,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.04369435e-04,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.18470226e-04,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,1.33413996e-04,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,1.49188685e-04,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,1.65782329e-04,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,1.83182935e-04,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,2.01378396e-04,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
9.30000000e-01,1.48000000e+00,9.30000000e-01,2.20356445e-04,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,2.40104626e-04,1.32522573e+00,1.68409642e+00,9.35164149e-01,1.62786067e+00,3.30380253e+01,1.48861740e+00,5.64752948e+00
