vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,5.99900000e+03,0.00000000e+00,-1.85137521e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,5.99900000e+03,1.00000000e-02,-1.85137522e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,5.99900000e+03,2.00000000e-02,-1.85137523e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,5.99900000e+03,3.00000000e-02,-1.85137525e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,5.99900000e+03,4.00000000e-02,-1.85137528e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,5.99900000e+03,5.00000000e-02,-1.85137533e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,5.99900000e+03,6.00000000e-02,-1.85137541e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,5.99900000e+03,7.00000000e-02,-1.85137553e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,5.99900000e+03,8.00000000e-02,-1.85137574e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,5.99900000e+03,9.00000000e-02,-1.85137607e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,5.99900000e+03,1.00000000e-01,-1.85137661e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,5.99900000e+03,1.10000000e-01,-1.85137749e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,5.99900000e+03,1.20000000e-01,-1.85137891e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,5.99900000e+03,1.30000000e-01,-1.85138121e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,5.99900000e+03,1.40000000e-01,-1.85138494e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,5.99900000e+03,1.50000000e-01,-1.85139098e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,5.99900000e+03,1.60000000e-01,-1.85140076e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,5.99900000e+03,1.70000000e-01,-1.85141661e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,5.99900000e+03,1.80000000e-01,-1.85144229e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,5.99900000e+03,1.90000000e-01,-1.85148388e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,5.99900000e+03,2.00000000e-01,-1.85155128e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,5.99900000e+03,2.10000000e-01,-1.85166045e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,5.99900000e+03,2.20000000e-01,-1.85183733e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,5.99900000e+03,2.30000000e-01,-1.85212387e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,5.99900000e+03,2.40000000e-01,-1.85258809e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,5.99900000e+03,2.50000000e-01,-1.85334014e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,5.99900000e+03,2.60000000e-01,-1.85455850e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,5.99900000e+03,2.70000000e-01,-1.85653230e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,5.99900000e+03,2.80000000e-01,-1.85972993e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,5.99900000e+03,2.90000000e-01,-1.86491019e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,5.99900000e+03,3.00000000e-01,-1.87330233e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,5.99900000e+03,3.10000000e-01,-1.88689773e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,5.99900000e+03,3.20000000e-01,-1.90892230e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,5.99900000e+03,3.30000000e-01,-1.94460178e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,5.99900000e+03,3.40000000e-01,-2.00240130e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,5.99900000e+03,3.50000000e-01,-2.09603303e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,5.99900000e+03,3.60000000e-01,-2.24770766e-12,4.41132902e-01,8.43021071e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
