vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,1.60100000e+03,0.00000000e+00,-1.85137865e-12,2.93451117e-01,4.49202979e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,1.60100000e+03,1.00000000e-02,-1.85138031e-12,2.93451117e-01,4.49202979e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,1.60100000e+03,2.00000000e-02,-1.85138424e-12,2.93451117e-01,4.49202979e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,1.60100000e+03,3.00000000e-02,-1.85138985e-12,2.93451117e-01,4.49202979e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,1.60100000e+03,4.00000000e-02,-1.85139894e-12,2.93451117e-01,4.49202979e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,1.60100000e+03,5.00000000e-02,-1.85141366e-12,2.93451117e-01,4.49202979e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,1.60100000e+03,6.00000000e-02,-1.85143750e-12,2.93451117e-01,4.49202979e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,1.60100000e+03,7.00000000e-02,-1.85147613e-12,2.93451117e-01,4.49202979e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,1.60100000e+03,8.00000000e-02,-1.85153871e-12,2.93451117e-01,4.49202979e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,1.60100000e+03,9.00000000e-02,-1.85164010e-12,2.93451117e-01,4.49202979e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
