vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,6.57800000e+03,0.00000000e+00,-1.85137552e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,6.57800000e+03,1.00000000e-02,-1.85137568e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,6.57800000e+03,2.00000000e-02,-1.85137604e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,6.57800000e+03,3.00000000e-02,-1.85137656e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,6.57800000e+03,4.00000000e-02,-1.85137741e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,6.57800000e+03,5.00000000e-02,-1.85137878e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,6.57800000e+03,6.00000000e-02,-1.85138100e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,6.57800000e+03,7.00000000e-02,-1.85138460e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,6.57800000e+03,8.00000000e-02,-1.85139042e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,6.57800000e+03,9.00000000e-02,-1.85139986e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,6.57800000e+03,1.00000000e-01,-1.85141516e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,6.57800000e+03,1.10000000e-01,-1.85143993e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,6.57800000e+03,1.20000000e-01,-1.85148007e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,6.57800000e+03,1.30000000e-01,-1.85154510e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,6.57800000e+03,1.40000000e-01,-1.85165045e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,6.57800000e+03,1.50000000e-01,-1.85182111e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,6.57800000e+03,1.60000000e-01,-1.85209761e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,6.57800000e+03,1.70000000e-01,-1.85254554e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,6.57800000e+03,1.80000000e-01,-1.85327120e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,6.57800000e+03,1.90000000e-01,-1.85444681e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,6.57800000e+03,2.00000000e-01,-1.85635135e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,6.57800000e+03,2.10000000e-01,-1.85943675e-12,3.60295635e-01,6.27455028e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
