vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,6.15900000e+03,0.00000000e+00,-1.85137654e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,6.15900000e+03,1.00000000e-02,-1.85137718e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,6.15900000e+03,2.00000000e-02,-1.85137871e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,6.15900000e+03,3.00000000e-02,-1.85138088e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,6.15900000e+03,4.00000000e-02,-1.85138440e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,6.15900000e+03,5.00000000e-02,-1.85139011e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,6.15900000e+03,6.00000000e-02,-1.85139936e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,6.15900000e+03,7.00000000e-02,-1.85141434e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,6.15900000e+03,8.00000000e-02,-1.85143860e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,6.15900000e+03,9.00000000e-02,-1.85147792e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,6.15900000e+03,1.00000000e-01,-1.85154161e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,6.15900000e+03,1.10000000e-01,-1.85164479e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,6.15900000e+03,1.20000000e-01,-1.85181195e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,6.15900000e+03,1.30000000e-01,-1.85208275e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,6.15900000e+03,1.40000000e-01,-1.85252147e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,6.15900000e+03,1.50000000e-01,-1.85323222e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,6.15900000e+03,1.60000000e-01,-1.85438365e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,6.15900000e+03,1.70000000e-01,-1.85624902e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,6.15900000e+03,1.80000000e-01,-1.85927095e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,6.15900000e+03,1.90000000e-01,-1.86416653e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,6.15900000e+03,2.00000000e-01,-1.87209738e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,6.15900000e+03,2.10000000e-01,-1.88494527e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,6.15900000e+03,2.20000000e-01,-1.90575845e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,6.15900000e+03,2.30000000e-01,-1.93947460e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,6.15900000e+03,2.40000000e-01,-1.99409176e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,6.15900000e+03,2.50000000e-01,-2.08256446e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,6.15900000e+03,2.60000000e-01,-2.22587416e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,6.15900000e+03,2.70000000e-01,-2.45800036e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,6.15900000e+03,2.80000000e-01,-2.83396780e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,6.15900000e+03,2.90000000e-01,-3.44287017e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,6.15900000e+03,3.00000000e-01,-4.42894231e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,6.15900000e+03,3.10000000e-01,-6.02564267e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,6.15900000e+03,3.20000000e-01,-8.61075440e-12,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,6.15900000e+03,3.30000000e-01,-1.27954171e-11,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,6.15900000e+03,3.40000000e-01,-1.95678803e-11,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,6.15900000e+03,3.50000000e-01,-3.05254027e-11,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,6.15900000e+03,3.60000000e-01,-4.82479138e-11,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,6.15900000e+03,3.70000000e-01,-7.68992263e-11,3.22364083e-01,5.26304221e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
