vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,1.15800000e+03,0.00000000e+00,-1.85137534e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,1.15800000e+03,1.00000000e-02,-1.85137541e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,1.15800000e+03,2.00000000e-02,-1.85137557e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,1.15800000e+03,3.00000000e-02,-1.85137580e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,1.15800000e+03,4.00000000e-02,-1.85137617e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,1.15800000e+03,5.00000000e-02,-1.85137677e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,1.15800000e+03,6.00000000e-02,-1.85137775e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,1.15800000e+03,7.00000000e-02,-1.85137933e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,1.15800000e+03,8.00000000e-02,-1.85138189e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,1.15800000e+03,9.00000000e-02,-1.85138603e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,1.15800000e+03,1.00000000e-01,-1.85139275e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,1.15800000e+03,1.10000000e-01,-1.85140363e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,1.15800000e+03,1.20000000e-01,-1.85142126e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,1.15800000e+03,1.30000000e-01,-1.85144982e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,1.15800000e+03,1.40000000e-01,-1.85149609e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,1.15800000e+03,1.50000000e-01,-1.85157105e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,1.15800000e+03,1.60000000e-01,-1.85169249e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,1.15800000e+03,1.70000000e-01,-1.85188923e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,1.15800000e+03,1.80000000e-01,-1.85220796e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,1.15800000e+03,1.90000000e-01,-1.85272432e-12,3.80889632e-01,6.82372353e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
