 0.00000000e+00  5.55000000e-01  0.00000000e+00 -3.62075162e-23  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.72584000e-01 
 1.00000000e-02  5.55000000e-01  1.00000000e-02  4.25832522e-08  1.00000000e-02  1.00000000e-02  1.00000000e-02  5.72584000e-01 
 2.00000000e-02  5.55000000e-01  2.00000000e-02  7.26426741e-08  2.00000000e-02  2.00000000e-02  2.00000000e-02  5.72584000e-01 
 3.00000000e-02  5.55000000e-01  3.00000000e-02  9.46081529e-08  3.00000000e-02  3.00000000e-02  3.00000000e-02  5.72584000e-01 
 4.00000000e-02  5.55000000e-01  4.00000000e-02  1.11258336e-07  4.00000000e-02  4.00000000e-02  4.00000000e-02  5.72584000e-01 
 5.00000000e-02  5.55000000e-01  5.00000000e-02  1.24326333e-07  5.00000000e-02  5.00000000e-02  5.00000000e-02  5.72584000e-01 
 6.00000000e-02  5.55000000e-01  6.00000000e-02  1.34915242e-07  6.00000000e-02  6.00000000e-02  6.00000000e-02  5.72584000e-01 
 7.00000000e-02  5.55000000e-01  7.00000000e-02  1.43744554e-07  7.00000000e-02  7.00000000e-02  7.00000000e-02  5.72584000e-01 
 8.00000000e-02  5.55000000e-01  8.00000000e-02  1.51295445e-07  8.00000000e-02  8.00000000e-02  8.00000000e-02  5.72584000e-01 
 9.00000000e-02  5.55000000e-01  9.00000000e-02  1.57897556e-07  9.00000000e-02  9.00000000e-02  9.00000000e-02  5.72584000e-01 
 1.00000000e-01  5.55000000e-01  1.00000000e-01  1.63781881e-07  1.00000000e-01  1.00000000e-01  1.00000000e-01  5.72584000e-01 
 1.10000000e-01  5.55000000e-01  1.10000000e-01  1.69113687e-07  1.10000000e-01  1.10000000e-01  1.10000000e-01  5.72584000e-01 
 1.20000000e-01  5.55000000e-01  1.20000000e-01  1.74013502e-07  1.20000000e-01  1.20000000e-01  1.20000000e-01  5.72584000e-01 
 1.30000000e-01  5.55000000e-01  1.30000000e-01  1.78570771e-07  1.30000000e-01  1.30000000e-01  1.30000000e-01  5.72584000e-01 
 1.40000000e-01  5.55000000e-01  1.40000000e-01  1.82852935e-07  1.40000000e-01  1.40000000e-01  1.40000000e-01  5.72584000e-01 
 1.50000000e-01  5.55000000e-01  1.50000000e-01  1.86911591e-07  1.50000000e-01  1.50000000e-01  1.50000000e-01  5.72584000e-01 
 1.60000000e-01  5.55000000e-01  1.60000000e-01  1.90786739e-07  1.60000000e-01  1.60000000e-01  1.60000000e-01  5.72584000e-01 
 1.70000000e-01  5.55000000e-01  1.70000000e-01  1.94509771e-07  1.70000000e-01  1.70000000e-01  1.70000000e-01  5.72584000e-01 
 1.80000000e-01  5.55000000e-01  1.80000000e-01  1.98105597e-07  1.80000000e-01  1.80000000e-01  1.80000000e-01  5.72584000e-01 
 1.90000000e-01  5.55000000e-01  1.90000000e-01  2.01594188e-07  1.90000000e-01  1.90000000e-01  1.90000000e-01  5.72584000e-01 
 2.00000000e-01  5.55000000e-01  2.00000000e-01  2.04991710e-07  2.00000000e-01  2.00000000e-01  2.00000000e-01  5.72584000e-01 
 2.10000000e-01  5.55000000e-01  2.10000000e-01  2.08311363e-07  2.10000000e-01  2.10000000e-01  2.10000000e-01  5.72584000e-01 
 2.20000000e-01  5.55000000e-01  2.20000000e-01  2.11564009e-07  2.20000000e-01  2.20000000e-01  2.20000000e-01  5.72584000e-01 
 2.30000000e-01  5.55000000e-01  2.30000000e-01  2.14758658e-07  2.30000000e-01  2.30000000e-01  2.30000000e-01  5.72584000e-01 
 2.40000000e-01  5.55000000e-01  2.40000000e-01  2.17902835e-07  2.40000000e-01  2.40000000e-01  2.40000000e-01  5.72584000e-01 
 2.50000000e-01  5.55000000e-01  2.50000000e-01  2.21002865e-07  2.50000000e-01  2.50000000e-01  2.50000000e-01  5.72584000e-01 
 2.60000000e-01  5.55000000e-01  2.60000000e-01  2.24064100e-07  2.60000000e-01  2.60000000e-01  2.60000000e-01  5.72584000e-01 
 2.70000000e-01  5.55000000e-01  2.70000000e-01  2.27091088e-07  2.70000000e-01  2.70000000e-01  2.70000000e-01  5.72584000e-01 
 2.80000000e-01  5.55000000e-01  2.80000000e-01  2.30087722e-07  2.80000000e-01  2.80000000e-01  2.80000000e-01  5.72584000e-01 
 2.90000000e-01  5.55000000e-01  2.90000000e-01  2.33057348e-07  2.90000000e-01  2.90000000e-01  2.90000000e-01  5.72584000e-01 
 3.00000000e-01  5.55000000e-01  3.00000000e-01  2.36002851e-07  3.00000000e-01  3.00000000e-01  3.00000000e-01  5.72584000e-01 
 3.10000000e-01  5.55000000e-01  3.10000000e-01  2.38926738e-07  3.10000000e-01  3.10000000e-01  3.10000000e-01  5.72584000e-01 
 3.20000000e-01  5.55000000e-01  3.20000000e-01  2.41831191e-07  3.20000000e-01  3.20000000e-01  3.20000000e-01  5.72584000e-01 
 3.30000000e-01  5.55000000e-01  3.30000000e-01  2.44718120e-07  3.30000000e-01  3.30000000e-01  3.30000000e-01  5.72584000e-01 
 3.40000000e-01  5.55000000e-01  3.40000000e-01  2.47589198e-07  3.40000000e-01  3.40000000e-01  3.40000000e-01  5.72584000e-01 
 3.50000000e-01  5.55000000e-01  3.50000000e-01  2.50445901e-07  3.50000000e-01  3.50000000e-01  3.50000000e-01  5.72584000e-01 
 3.60000000e-01  5.55000000e-01  3.60000000e-01  2.53289535e-07  3.60000000e-01  3.60000000e-01  3.60000000e-01  5.72584000e-01 
