 0.00000000e+00  1.48000000e+00  0.00000000e+00 -3.61292636e-33  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.11929000e-01 
 1.00000000e-02  1.48000000e+00  1.00000000e-02  3.62434757e-05  1.00000000e-02  1.00000000e-02  1.00000000e-02  4.11929000e-01 
 2.00000000e-02  1.48000000e+00  2.00000000e-02  7.13865855e-05  2.00000000e-02  2.00000000e-02  2.00000000e-02  4.11929000e-01 
 3.00000000e-02  1.48000000e+00  3.00000000e-02  1.05314687e-04  3.00000000e-02  3.00000000e-02  3.00000000e-02  4.11929000e-01 
 4.00000000e-02  1.48000000e+00  4.00000000e-02  1.37958791e-04  4.00000000e-02  4.00000000e-02  4.00000000e-02  4.11929000e-01 
 5.00000000e-02  1.48000000e+00  5.00000000e-02  1.69276113e-04  5.00000000e-02  5.00000000e-02  5.00000000e-02  4.11929000e-01 
 6.00000000e-02  1.48000000e+00  6.00000000e-02  1.99240879e-04  6.00000000e-02  6.00000000e-02  6.00000000e-02  4.11929000e-01 
 7.00000000e-02  1.48000000e+00  7.00000000e-02  2.27839650e-04  7.00000000e-02  7.00000000e-02  7.00000000e-02  4.11929000e-01 
 8.00000000e-02  1.48000000e+00  8.00000000e-02  2.55068870e-04  8.00000000e-02  8.00000000e-02  8.00000000e-02  4.11929000e-01 
 9.00000000e-02  1.48000000e+00  9.00000000e-02  2.80933565e-04  9.00000000e-02  9.00000000e-02  9.00000000e-02  4.11929000e-01 
 1.00000000e-01  1.48000000e+00  1.00000000e-01  3.05446625e-04  1.00000000e-01  1.00000000e-01  1.00000000e-01  4.11929000e-01 
 1.10000000e-01  1.48000000e+00  1.10000000e-01  3.28628366e-04  1.10000000e-01  1.10000000e-01  1.10000000e-01  4.11929000e-01 
 1.20000000e-01  1.48000000e+00  1.20000000e-01  3.50506156e-04  1.20000000e-01  1.20000000e-01  1.20000000e-01  4.11929000e-01 
 1.30000000e-01  1.48000000e+00  1.30000000e-01  3.71113988e-04  1.30000000e-01  1.30000000e-01  1.30000000e-01  4.11929000e-01 
 1.40000000e-01  1.48000000e+00  1.40000000e-01  3.90491944e-04  1.40000000e-01  1.40000000e-01  1.40000000e-01  4.11929000e-01 
 1.50000000e-01  1.48000000e+00  1.50000000e-01  4.08685499e-04  1.50000000e-01  1.50000000e-01  1.50000000e-01  4.11929000e-01 
 1.60000000e-01  1.48000000e+00  1.60000000e-01  4.25744689e-04  1.60000000e-01  1.60000000e-01  1.60000000e-01  4.11929000e-01 
 1.70000000e-01  1.48000000e+00  1.70000000e-01  4.41723171e-04  1.70000000e-01  1.70000000e-01  1.70000000e-01  4.11929000e-01 
 1.80000000e-01  1.48000000e+00  1.80000000e-01  4.56677208e-04  1.80000000e-01  1.80000000e-01  1.80000000e-01  4.11929000e-01 
 1.90000000e-01  1.48000000e+00  1.90000000e-01  4.70664658e-04  1.90000000e-01  1.90000000e-01  1.90000000e-01  4.11929000e-01 
 2.00000000e-01  1.48000000e+00  2.00000000e-01  4.83743991e-04  2.00000000e-01  2.00000000e-01  2.00000000e-01  4.11929000e-01 
 2.10000000e-01  1.48000000e+00  2.10000000e-01  4.95973396e-04  2.10000000e-01  2.10000000e-01  2.10000000e-01  4.11929000e-01 
 2.20000000e-01  1.48000000e+00  2.20000000e-01  5.07410001e-04  2.20000000e-01  2.20000000e-01  2.20000000e-01  4.11929000e-01 
 2.30000000e-01  1.48000000e+00  2.30000000e-01  5.18109226e-04  2.30000000e-01  2.30000000e-01  2.30000000e-01  4.11929000e-01 
 2.40000000e-01  1.48000000e+00  2.40000000e-01  5.28124279e-04  2.40000000e-01  2.40000000e-01  2.40000000e-01  4.11929000e-01 
 2.50000000e-01  1.48000000e+00  2.50000000e-01  5.37505779e-04  2.50000000e-01  2.50000000e-01  2.50000000e-01  4.11929000e-01 
 2.60000000e-01  1.48000000e+00  2.60000000e-01  5.46301512e-04  2.60000000e-01  2.60000000e-01  2.60000000e-01  4.11929000e-01 
 2.70000000e-01  1.48000000e+00  2.70000000e-01  5.54556291e-04  2.70000000e-01  2.70000000e-01  2.70000000e-01  4.11929000e-01 
 2.80000000e-01  1.48000000e+00  2.80000000e-01  5.62311903e-04  2.80000000e-01  2.80000000e-01  2.80000000e-01  4.11929000e-01 
 2.90000000e-01  1.48000000e+00  2.90000000e-01  5.69607133e-04  2.90000000e-01  2.90000000e-01  2.90000000e-01  4.11929000e-01 
 3.00000000e-01  1.48000000e+00  3.00000000e-01  5.76477841e-04  3.00000000e-01  3.00000000e-01  3.00000000e-01  4.11929000e-01 
 3.10000000e-01  1.48000000e+00  3.10000000e-01  5.82957076e-04  3.10000000e-01  3.10000000e-01  3.10000000e-01  4.11929000e-01 
 3.20000000e-01  1.48000000e+00  3.20000000e-01  5.89075225e-04  3.20000000e-01  3.20000000e-01  3.20000000e-01  4.11929000e-01 
 3.30000000e-01  1.48000000e+00  3.30000000e-01  5.94860169e-04  3.30000000e-01  3.30000000e-01  3.30000000e-01  4.11929000e-01 
 3.40000000e-01  1.48000000e+00  3.40000000e-01  6.00337454e-04  3.40000000e-01  3.40000000e-01  3.40000000e-01  4.11929000e-01 
 3.50000000e-01  1.48000000e+00  3.50000000e-01  6.05530460e-04  3.50000000e-01  3.50000000e-01  3.50000000e-01  4.11929000e-01 
 3.60000000e-01  1.48000000e+00  3.60000000e-01  6.10460574e-04  3.60000000e-01  3.60000000e-01  3.60000000e-01  4.11929000e-01 
