vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.05338343e-05,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,8.06131084e-05,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.20236169e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.59401361e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,1.98107028e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.36351514e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,2.74133164e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.11450325e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.48301349e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,3.84684595e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.20598427e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.56041221e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,4.91011367e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.25507268e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,5.59527348e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,5.93070052e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,6.26133851e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,6.58717250e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,6.90818788e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,7.22437045e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,7.53570650e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,7.84218287e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,8.14378703e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,8.44050713e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,8.73233215e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,9.01925194e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,9.30125739e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,9.57834047e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,9.85049445e-04,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.01177140e-03,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.03799952e-03,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.06373360e-03,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.08897360e-03,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.11371972e-03,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.13797234e-03,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.16173210e-03,1.39974681e+00,1.68072770e+00,9.92847902e-01,1.79771465e+00,3.23659506e+01,1.27157277e+00,5.70061888e+00
