vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,3.02100000e+03,1.85000000e+00,-8.47010867e-44,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.00000000e-02,3.02100000e+03,1.85000000e+00,-3.62964527e-05,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.00000000e-02,3.02100000e+03,1.85000000e+00,-7.18701233e-05,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.00000000e-02,3.02100000e+03,1.85000000e+00,-1.06720763e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.00000000e-02,3.02100000e+03,1.85000000e+00,-1.40847255e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.00000000e-02,3.02100000e+03,1.85000000e+00,-1.74247472e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
6.00000000e-02,3.02100000e+03,1.85000000e+00,-2.06918138e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
7.00000000e-02,3.02100000e+03,1.85000000e+00,-2.38854691e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
8.00000000e-02,3.02100000e+03,1.85000000e+00,-2.70051139e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
9.00000000e-02,3.02100000e+03,1.85000000e+00,-3.00499938e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.00000000e-01,3.02100000e+03,1.85000000e+00,-3.30191873e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.10000000e-01,3.02100000e+03,1.85000000e+00,-3.59115970e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.20000000e-01,3.02100000e+03,1.85000000e+00,-3.87259443e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.30000000e-01,3.02100000e+03,1.85000000e+00,-4.14607697e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.40000000e-01,3.02100000e+03,1.85000000e+00,-4.41144404e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.50000000e-01,3.02100000e+03,1.85000000e+00,-4.66851675e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.60000000e-01,3.02100000e+03,1.85000000e+00,-4.91710364e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.70000000e-01,3.02100000e+03,1.85000000e+00,-5.15700504e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.80000000e-01,3.02100000e+03,1.85000000e+00,-5.38801918e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
1.90000000e-01,3.02100000e+03,1.85000000e+00,-5.60994999e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.00000000e-01,3.02100000e+03,1.85000000e+00,-5.82261651e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.10000000e-01,3.02100000e+03,1.85000000e+00,-6.02586358e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.20000000e-01,3.02100000e+03,1.85000000e+00,-6.21957324e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.30000000e-01,3.02100000e+03,1.85000000e+00,-6.40367597e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.40000000e-01,3.02100000e+03,1.85000000e+00,-6.57816078e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.50000000e-01,3.02100000e+03,1.85000000e+00,-6.74308294e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.60000000e-01,3.02100000e+03,1.85000000e+00,-6.89856864e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.70000000e-01,3.02100000e+03,1.85000000e+00,-7.04481574e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.80000000e-01,3.02100000e+03,1.85000000e+00,-7.18209052e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
2.90000000e-01,3.02100000e+03,1.85000000e+00,-7.31072087e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.00000000e-01,3.02100000e+03,1.85000000e+00,-7.43108641e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.10000000e-01,3.02100000e+03,1.85000000e+00,-7.54360683e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.20000000e-01,3.02100000e+03,1.85000000e+00,-7.64872944e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.30000000e-01,3.02100000e+03,1.85000000e+00,-7.74691687e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.40000000e-01,3.02100000e+03,1.85000000e+00,-7.83863599e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.50000000e-01,3.02100000e+03,1.85000000e+00,-7.92434830e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.60000000e-01,3.02100000e+03,1.85000000e+00,-8.00450221e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.70000000e-01,3.02100000e+03,1.85000000e+00,-8.07952726e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.80000000e-01,3.02100000e+03,1.85000000e+00,-8.14983006e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
3.90000000e-01,3.02100000e+03,1.85000000e+00,-8.21579180e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.00000000e-01,3.02100000e+03,1.85000000e+00,-8.27776702e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.10000000e-01,3.02100000e+03,1.85000000e+00,-8.33608340e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.20000000e-01,3.02100000e+03,1.85000000e+00,-8.39104222e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.30000000e-01,3.02100000e+03,1.85000000e+00,-8.44291948e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.40000000e-01,3.02100000e+03,1.85000000e+00,-8.49196717e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.50000000e-01,3.02100000e+03,1.85000000e+00,-8.53841494e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.60000000e-01,3.02100000e+03,1.85000000e+00,-8.58247168e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.70000000e-01,3.02100000e+03,1.85000000e+00,-8.62432729e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.80000000e-01,3.02100000e+03,1.85000000e+00,-8.66415423e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
4.90000000e-01,3.02100000e+03,1.85000000e+00,-8.70210917e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.00000000e-01,3.02100000e+03,1.85000000e+00,-8.73833442e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.10000000e-01,3.02100000e+03,1.85000000e+00,-8.77295932e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.20000000e-01,3.02100000e+03,1.85000000e+00,-8.80610149e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.30000000e-01,3.02100000e+03,1.85000000e+00,-8.83786798e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.40000000e-01,3.02100000e+03,1.85000000e+00,-8.86835632e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.50000000e-01,3.02100000e+03,1.85000000e+00,-8.89765543e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.60000000e-01,3.02100000e+03,1.85000000e+00,-8.92584653e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.70000000e-01,3.02100000e+03,1.85000000e+00,-8.95300383e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.80000000e-01,3.02100000e+03,1.85000000e+00,-8.97919527e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
5.90000000e-01,3.02100000e+03,1.85000000e+00,-9.00448311e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
6.00000000e-01,3.02100000e+03,1.85000000e+00,-9.02892447e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
6.10000000e-01,3.02100000e+03,1.85000000e+00,-9.05257185e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
6.20000000e-01,3.02100000e+03,1.85000000e+00,-9.07547354e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
6.30000000e-01,3.02100000e+03,1.85000000e+00,-9.09767403e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
6.40000000e-01,3.02100000e+03,1.85000000e+00,-9.11921437e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
6.50000000e-01,3.02100000e+03,1.85000000e+00,-9.14013246e-04,3.40976258e-01,5.24600656e-02,9.87497473e+01,4.01590800e+00,9.66025732e+04,-1.84286264e-01
