vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,6.23500000e+03,1.85000000e+00,4.52615345e-43,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.00000000e-02,6.23500000e+03,1.85000000e+00,-4.63885827e-05,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
2.00000000e-02,6.23500000e+03,1.85000000e+00,-9.17133098e-05,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
3.00000000e-02,6.23500000e+03,1.85000000e+00,-1.35887713e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
4.00000000e-02,6.23500000e+03,1.85000000e+00,-1.78850584e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
5.00000000e-02,6.23500000e+03,1.85000000e+00,-2.20556465e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
6.00000000e-02,6.23500000e+03,1.85000000e+00,-2.60970439e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
7.00000000e-02,6.23500000e+03,1.85000000e+00,-3.00065157e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
8.00000000e-02,6.23500000e+03,1.85000000e+00,-3.37819143e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
9.00000000e-02,6.23500000e+03,1.85000000e+00,-3.74215874e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.00000000e-01,6.23500000e+03,1.85000000e+00,-4.09243344e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.10000000e-01,6.23500000e+03,1.85000000e+00,-4.42893946e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.20000000e-01,6.23500000e+03,1.85000000e+00,-4.75164553e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.30000000e-01,6.23500000e+03,1.85000000e+00,-5.06056717e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.40000000e-01,6.23500000e+03,1.85000000e+00,-5.35576902e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.50000000e-01,6.23500000e+03,1.85000000e+00,-5.63736707e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.60000000e-01,6.23500000e+03,1.85000000e+00,-5.90553028e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.70000000e-01,6.23500000e+03,1.85000000e+00,-6.16048102e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.80000000e-01,6.23500000e+03,1.85000000e+00,-6.40249438e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
1.90000000e-01,6.23500000e+03,1.85000000e+00,-6.63189583e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
2.00000000e-01,6.23500000e+03,1.85000000e+00,-6.84905760e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
2.10000000e-01,6.23500000e+03,1.85000000e+00,-7.05439357e-04,4.33285986e-01,7.62874569e-02,1.08262713e+02,1.09517057e+01,1.41899253e+05,-2.05649150e-01
