vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,9.09000000e+03,1.85000000e+00,1.40254141e-43,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
1.00000000e-02,9.09000000e+03,1.85000000e+00,-4.00801667e-05,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
2.00000000e-02,9.09000000e+03,1.85000000e+00,-7.93163167e-05,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
3.00000000e-02,9.09000000e+03,1.85000000e+00,-1.17695518e-04,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
4.00000000e-02,9.09000000e+03,1.85000000e+00,-1.55205294e-04,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
5.00000000e-02,9.09000000e+03,1.85000000e+00,-1.91833167e-04,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
6.00000000e-02,9.09000000e+03,1.85000000e+00,-2.27566284e-04,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
7.00000000e-02,9.09000000e+03,1.85000000e+00,-2.62391141e-04,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
8.00000000e-02,9.09000000e+03,1.85000000e+00,-2.96293374e-04,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
9.00000000e-02,9.09000000e+03,1.85000000e+00,-3.29257633e-04,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
1.00000000e-01,9.09000000e+03,1.85000000e+00,-3.61267548e-04,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
1.10000000e-01,9.09000000e+03,1.85000000e+00,-3.92305787e-04,3.61753952e-01,5.78232950e-02,1.00890989e+02,5.57706397e+00,1.06798254e+05,-1.89094766e-01
