vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.82000000e+02,1.85000000e+00,2.13626781e-43,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.00000000e-02,8.82000000e+02,1.85000000e+00,-4.01759561e-05,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.00000000e-02,8.82000000e+02,1.85000000e+00,-7.95047289e-05,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.00000000e-02,8.82000000e+02,1.85000000e+00,-1.17972901e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.00000000e-02,8.82000000e+02,1.85000000e+00,-1.55567591e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.00000000e-02,8.82000000e+02,1.85000000e+00,-1.92275973e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
6.00000000e-02,8.82000000e+02,1.85000000e+00,-2.28084896e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
7.00000000e-02,8.82000000e+02,1.85000000e+00,-2.62980596e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
8.00000000e-02,8.82000000e+02,1.85000000e+00,-2.96948484e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
9.00000000e-02,8.82000000e+02,1.85000000e+00,-3.29973025e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.00000000e-01,8.82000000e+02,1.85000000e+00,-3.62037694e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.10000000e-01,8.82000000e+02,1.85000000e+00,-3.93125050e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.20000000e-01,8.82000000e+02,1.85000000e+00,-4.23216904e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.30000000e-01,8.82000000e+02,1.85000000e+00,-4.52294632e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.40000000e-01,8.82000000e+02,1.85000000e+00,-4.80339612e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.50000000e-01,8.82000000e+02,1.85000000e+00,-5.07333817e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.60000000e-01,8.82000000e+02,1.85000000e+00,-5.33260538e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.70000000e-01,8.82000000e+02,1.85000000e+00,-5.58105235e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.80000000e-01,8.82000000e+02,1.85000000e+00,-5.81856473e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
1.90000000e-01,8.82000000e+02,1.85000000e+00,-6.04506882e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.00000000e-01,8.82000000e+02,1.85000000e+00,-6.26054089e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.10000000e-01,8.82000000e+02,1.85000000e+00,-6.46501521e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.20000000e-01,8.82000000e+02,1.85000000e+00,-6.65859015e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.30000000e-01,8.82000000e+02,1.85000000e+00,-6.84143156e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.40000000e-01,8.82000000e+02,1.85000000e+00,-7.01377301e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.50000000e-01,8.82000000e+02,1.85000000e+00,-7.17591281e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.60000000e-01,8.82000000e+02,1.85000000e+00,-7.32820797e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.70000000e-01,8.82000000e+02,1.85000000e+00,-7.47106566e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.80000000e-01,8.82000000e+02,1.85000000e+00,-7.60493297e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
2.90000000e-01,8.82000000e+02,1.85000000e+00,-7.73028575e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.00000000e-01,8.82000000e+02,1.85000000e+00,-7.84761745e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.10000000e-01,8.82000000e+02,1.85000000e+00,-7.95742862e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.20000000e-01,8.82000000e+02,1.85000000e+00,-8.06021753e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.30000000e-01,8.82000000e+02,1.85000000e+00,-8.15647234e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.40000000e-01,8.82000000e+02,1.85000000e+00,-8.24666484e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.50000000e-01,8.82000000e+02,1.85000000e+00,-8.33124582e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.60000000e-01,8.82000000e+02,1.85000000e+00,-8.41064183e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.70000000e-01,8.82000000e+02,1.85000000e+00,-8.48525330e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.80000000e-01,8.82000000e+02,1.85000000e+00,-8.55545361e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
3.90000000e-01,8.82000000e+02,1.85000000e+00,-8.62158905e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.00000000e-01,8.82000000e+02,1.85000000e+00,-8.68397937e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.10000000e-01,8.82000000e+02,1.85000000e+00,-8.74291880e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.20000000e-01,8.82000000e+02,1.85000000e+00,-8.79867733e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.30000000e-01,8.82000000e+02,1.85000000e+00,-8.85150221e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.40000000e-01,8.82000000e+02,1.85000000e+00,-8.90161955e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.50000000e-01,8.82000000e+02,1.85000000e+00,-8.94923588e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.60000000e-01,8.82000000e+02,1.85000000e+00,-8.99453975e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.70000000e-01,8.82000000e+02,1.85000000e+00,-9.03770328e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.80000000e-01,8.82000000e+02,1.85000000e+00,-9.07888352e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
4.90000000e-01,8.82000000e+02,1.85000000e+00,-9.11822389e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.00000000e-01,8.82000000e+02,1.85000000e+00,-9.15585536e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.10000000e-01,8.82000000e+02,1.85000000e+00,-9.19189763e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.20000000e-01,8.82000000e+02,1.85000000e+00,-9.22646019e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.30000000e-01,8.82000000e+02,1.85000000e+00,-9.25964324e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.40000000e-01,8.82000000e+02,1.85000000e+00,-9.29153863e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.50000000e-01,8.82000000e+02,1.85000000e+00,-9.32223055e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.60000000e-01,8.82000000e+02,1.85000000e+00,-9.35179634e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.70000000e-01,8.82000000e+02,1.85000000e+00,-9.38030706e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.80000000e-01,8.82000000e+02,1.85000000e+00,-9.40782813e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
5.90000000e-01,8.82000000e+02,1.85000000e+00,-9.43441980e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
6.00000000e-01,8.82000000e+02,1.85000000e+00,-9.46013763e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
6.10000000e-01,8.82000000e+02,1.85000000e+00,-9.48503295e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
6.20000000e-01,8.82000000e+02,1.85000000e+00,-9.50915321e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
6.30000000e-01,8.82000000e+02,1.85000000e+00,-9.53254231e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
6.40000000e-01,8.82000000e+02,1.85000000e+00,-9.55524096e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
6.50000000e-01,8.82000000e+02,1.85000000e+00,-9.57728690e-04,3.62377373e-01,5.79842152e-02,1.00955236e+02,5.62390543e+00,1.07104169e+05,-1.89239042e-01
