 v-sweep         run_num         v(gate)         i(vds)          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 0.00000000e+00  2.69800000e+03  1.85000000e+00  3.00212679e-43  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.00000000e-02  2.69800000e+03  1.85000000e+00 -1.74580255e-05  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.00000000e-02  2.69800000e+03  1.85000000e+00 -3.46788733e-05  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.00000000e-02  2.69800000e+03  1.85000000e+00 -5.16647252e-05  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.00000000e-02  2.69800000e+03  1.85000000e+00 -6.84177276e-05  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 5.00000000e-02  2.69800000e+03  1.85000000e+00 -8.49399916e-05  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 6.00000000e-02  2.69800000e+03  1.85000000e+00 -1.01233592e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 7.00000000e-02  2.69800000e+03  1.85000000e+00 -1.17300566e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 8.00000000e-02  2.69800000e+03  1.85000000e+00 -1.33142912e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 9.00000000e-02  2.69800000e+03  1.85000000e+00 -1.48762589e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.00000000e-01  2.69800000e+03  1.85000000e+00 -1.64161512e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.10000000e-01  2.69800000e+03  1.85000000e+00 -1.79341553e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.20000000e-01  2.69800000e+03  1.85000000e+00 -1.94304537e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.30000000e-01  2.69800000e+03  1.85000000e+00 -2.09052238e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.40000000e-01  2.69800000e+03  1.85000000e+00 -2.23586373e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.50000000e-01  2.69800000e+03  1.85000000e+00 -2.37908603e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.60000000e-01  2.69800000e+03  1.85000000e+00 -2.52020521e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.70000000e-01  2.69800000e+03  1.85000000e+00 -2.65923647e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.80000000e-01  2.69800000e+03  1.85000000e+00 -2.79619420e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 1.90000000e-01  2.69800000e+03  1.85000000e+00 -2.93109187e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.00000000e-01  2.69800000e+03  1.85000000e+00 -3.06394192e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.10000000e-01  2.69800000e+03  1.85000000e+00 -3.19475557e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.20000000e-01  2.69800000e+03  1.85000000e+00 -3.32354268e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.30000000e-01  2.69800000e+03  1.85000000e+00 -3.45031151e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.40000000e-01  2.69800000e+03  1.85000000e+00 -3.57506843e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.50000000e-01  2.69800000e+03  1.85000000e+00 -3.69781763e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.60000000e-01  2.69800000e+03  1.85000000e+00 -3.81856071e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.70000000e-01  2.69800000e+03  1.85000000e+00 -3.93729621e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.80000000e-01  2.69800000e+03  1.85000000e+00 -4.05401901e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 2.90000000e-01  2.69800000e+03  1.85000000e+00 -4.16871964e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.00000000e-01  2.69800000e+03  1.85000000e+00 -4.28138348e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.10000000e-01  2.69800000e+03  1.85000000e+00 -4.39198970e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.20000000e-01  2.69800000e+03  1.85000000e+00 -4.50051016e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.30000000e-01  2.69800000e+03  1.85000000e+00 -4.60690796e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.40000000e-01  2.69800000e+03  1.85000000e+00 -4.71113597e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.50000000e-01  2.69800000e+03  1.85000000e+00 -4.81313505e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.60000000e-01  2.69800000e+03  1.85000000e+00 -4.91283227e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.70000000e-01  2.69800000e+03  1.85000000e+00 -5.01013918e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.80000000e-01  2.69800000e+03  1.85000000e+00 -5.10495028e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 3.90000000e-01  2.69800000e+03  1.85000000e+00 -5.19714222e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.00000000e-01  2.69800000e+03  1.85000000e+00 -5.28657405e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.10000000e-01  2.69800000e+03  1.85000000e+00 -5.37308918e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.20000000e-01  2.69800000e+03  1.85000000e+00 -5.45651970e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.30000000e-01  2.69800000e+03  1.85000000e+00 -5.53669352e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.40000000e-01  2.69800000e+03  1.85000000e+00 -5.61344441e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.50000000e-01  2.69800000e+03  1.85000000e+00 -5.68662445e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.60000000e-01  2.69800000e+03  1.85000000e+00 -5.75611747e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.70000000e-01  2.69800000e+03  1.85000000e+00 -5.82185155e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.80000000e-01  2.69800000e+03  1.85000000e+00 -5.88380811e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 4.90000000e-01  2.69800000e+03  1.85000000e+00 -5.94202606e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
 5.00000000e-01  2.69800000e+03  1.85000000e+00 -5.99660010e-04  2.83541836e-01  3.76348409e-02  9.28308512e+01 -2.99493507e-01  6.84193175e+04 -1.70994436e-01 
