vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-0.1,6e-08,3.0475267e-11,0.9994920788833332,0.0,-1.48,0.0
-0.15,6e-08,6.3814057e-11,0.9989364323833333,0.0,-1.48,0.0
-0.19,6e-08,1.1522653e-10,0.9980795578333334,0.0,-1.48,0.0
-0.26,6e-08,3.2375996e-10,0.9946040006666668,0.0,-1.48,0.0
-0.41,6e-08,2.937299e-09,0.9510450166666666,0.0,-1.48,0.0
-0.49,6e-08,9.4303934e-09,0.8428267766666666,0.0,-1.48,0.0
-0.52,6e-08,1.4560789e-08,0.7573201833333334,0.0,-1.48,0.0
-0.59,6e-08,3.9744734e-08,0.3375877666666666,0.0,-1.48,0.0
-0.61,6e-08,5.2787721e-08,0.12020464999999987,0.0,-1.48,0.0
-0.62,6e-08,6.0797927e-08,0.013298783333333414,0.0,-1.48,0.0
-0.63,1.2e-07,6.9992303e-08,0.4167308083333333,0.0,-1.48,0.0
-0.64,1.2e-07,8.0539083e-08,0.3288409749999999,0.0,-1.48,0.0
-0.65,1.2e-07,9.2628977e-08,0.22809185833333329,0.0,-1.48,0.0
-0.66,1.9e-07,1.0647789e-07,0.439590052631579,0.0,-1.48,0.0
-0.67,1.9e-07,1.2232995e-07,0.3561581578947369,0.0,-1.48,0.0
-0.68,2.5e-07,1.4046077e-07,0.43815692,0.0,-1.48,0.0
-0.69,3.1e-07,1.6118111e-07,0.48006093548387097,0.0,-1.48,0.0
-0.7,3.7e-07,1.8484085e-07,0.5004301351351351,0.0,-1.48,0.0
-0.71,3.1e-07,2.1183331e-07,0.3166667419354839,0.0,-1.48,0.0
-0.72,4.4e-07,2.4259999e-07,0.44863638636363645,0.0,-1.48,0.0
-0.73,3.7e-07,2.7763576e-07,0.24963308108108104,0.0,-1.48,0.0
-0.74,5.6e-07,3.1749438e-07,0.43304575,0.0,-1.48,0.0
-0.75,6.2e-07,3.6279465e-07,0.4148473387096774,0.0,-1.48,0.0
-0.76,6.9e-07,4.1422693e-07,0.3996711159420289,0.0,-1.48,0.0
-0.77,8.1e-07,4.7256026e-07,0.4165922716049383,0.0,-1.48,0.0
-0.78,9.3e-07,5.3865004e-07,0.4208064086021506,0.0,-1.48,0.0
-0.79,1e-06,6.1344633e-07,0.38655367,0.0,-1.48,0.0
-0.8,1.18e-06,6.9800275e-07,0.4084722457627118,0.0,-1.48,0.0
-0.81,1.31e-06,7.9348613e-07,0.3942853969465649,0.0,-1.48,0.0
-0.82,1.43e-06,9.0118691e-07,0.3697993636363637,0.0,-1.48,0.0
-0.83,1.68e-06,1.0225302e-06,0.3913510714285714,0.0,-1.48,0.0
-0.84,1.87e-06,1.159088e-06,0.38016684491978614,0.0,-1.48,0.0
