vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-0.13,6e-08,2.6812704e-13,0.9999955312159999,0.0,-1.11,0.0
-0.21,6e-08,9.2959427e-13,0.9999845067621667,0.0,-1.11,0.0
-0.22,6e-08,1.086021e-12,0.9999818996500001,0.0,-1.11,0.0
-0.3,6e-08,3.7697883e-12,0.999937170195,0.0,-1.11,0.0
-0.32,6e-08,5.1456764e-12,0.9999142387266666,0.0,-1.11,0.0
-0.41,6e-08,2.0862747e-11,0.99965228755,0.0,-1.11,0.0
-0.45,6e-08,3.8853342e-11,0.9993524443,0.0,-1.11,0.0
-0.59,6e-08,3.4134509e-10,0.9943109151666667,0.0,-1.11,0.0
-0.76,6e-08,4.6946306e-09,0.9217561566666667,0.0,-1.11,0.0
-0.8,6e-08,8.6481011e-09,0.8558649816666666,0.0,-1.11,0.0
-0.84,6e-08,1.5875001e-08,0.73541665,0.0,-1.11,0.0
-0.87,6e-08,2.4967617e-08,0.5838730499999999,0.0,-1.11,0.0
-0.88,6e-08,2.9019121e-08,0.5163479833333333,0.0,-1.11,0.0
-0.9,6e-08,3.9165934e-08,0.34723443333333326,0.0,-1.11,0.0
-0.91,6e-08,4.5480097e-08,0.24199838333333323,0.0,-1.11,0.0
-0.94,6e-08,7.108147e-08,0.18469116666666674,0.0,-1.11,0.0
-0.95,1.2e-07,8.2439992e-08,0.31300006666666663,0.0,-1.11,0.0
-0.96,6e-08,9.5585747e-08,0.5930957833333335,0.0,-1.11,0.0
-0.97,1.2e-07,1.1079683e-07,0.07669308333333325,0.0,-1.11,0.0
-0.98,6e-08,1.2839476e-07,1.139912666666667,0.0,-1.11,0.0
-0.99,1.2e-07,1.4875151e-07,0.2395959166666668,0.0,-1.11,0.0
-1.0,1.9e-07,1.722976e-07,0.0931705263157895,0.0,-1.11,0.0
-1.01,2.5e-07,1.9953163e-07,0.20187347999999997,0.0,-1.11,0.0
-1.02,1.9e-07,2.3103135e-07,0.21595447368421047,0.0,-1.11,0.0
-1.03,2.5e-07,2.6746641e-07,0.06986564000000005,0.0,-1.11,0.0
-1.04,2.5e-07,3.0961321e-07,0.23845283999999997,0.0,-1.11,0.0
-1.05,3.1e-07,3.583718e-07,0.1560380645161291,0.0,-1.11,0.0
-1.06,3.1e-07,4.1478522e-07,0.3380168387096774,0.0,-1.11,0.0
-1.07,5e-07,4.8006127e-07,0.03987746000000001,0.0,-1.11,0.0
-1.08,5e-07,5.5559672e-07,0.11119344000000002,0.0,-1.11,0.0
-1.09,5.6e-07,6.4300404e-07,0.14822149999999987,0.0,-1.11,0.0
-1.1,6.2e-07,7.4414008e-07,0.20022593548387102,0.0,-1.11,0.0
-1.11,8.1e-07,8.611366e-07,0.06313160493827163,0.0,-1.11,0.0
-1.12,9.3e-07,9.9643151e-07,0.07143173118279578,0.0,-1.11,0.0
-1.13,1.06e-06,1.1528001e-06,0.08754726415094333,0.0,-1.11,0.0
-1.14,1.18e-06,1.3333846e-06,0.1299869491525425,0.0,-1.11,0.0
-1.15,1.56e-06,1.541721e-06,0.011717307692307794,0.0,-1.11,0.0
-1.16,1.99e-06,1.7817601e-06,0.10464316582914576,0.0,-1.11,0.0
