vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-0.9,6e-08,2.5220542e-08,0.5796576333333332,0.0,-0.37,0.0
-0.93,6e-08,3.9635954e-08,0.33940076666666663,0.0,-0.37,0.0
-0.94,6e-08,4.6075128e-08,0.2320811999999999,0.0,-0.37,0.0
-0.95,6e-08,5.3559171e-08,0.10734714999999989,0.0,-0.37,0.0
-0.96,6e-08,6.2259979e-08,0.037666316666666866,0.0,-0.37,0.0
-0.97,1.2e-07,7.2378895e-08,0.39684254166666655,0.0,-0.37,0.0
-0.98,1.2e-07,8.4152105e-08,0.2987324583333333,0.0,-0.37,0.0
-0.99,1.2e-07,9.7857063e-08,0.18452447499999988,0.0,-0.37,0.0
-1.0,1.2e-07,1.1382016e-07,0.05149866666666663,0.0,-0.37,0.0
-1.01,1.9e-07,1.3242581e-07,0.303022052631579,0.0,-0.37,0.0
-1.02,1.9e-07,1.5412724e-07,0.18880399999999997,0.0,-0.37,0.0
-1.03,2.5e-07,1.7945921e-07,0.2821631599999999,0.0,-0.37,0.0
-1.04,2.5e-07,2.0905283e-07,0.16378867999999994,0.0,-0.37,0.0
-1.05,3.1e-07,2.4365293e-07,0.21402280645161298,0.0,-0.37,0.0
-1.06,3.7e-07,2.8413788e-07,0.23205978378378384,0.0,-0.37,0.0
-1.07,3.7e-07,3.3154233e-07,0.10393964864864867,0.0,-0.37,0.0
-1.08,4.4e-07,3.8708264e-07,0.12026672727272734,0.0,-0.37,0.0
-1.09,5.6e-07,4.5218504e-07,0.19252671428571438,0.0,-0.37,0.0
-1.1,5.6e-07,5.2851623e-07,0.05622101785714291,0.0,-0.37,0.0
-1.11,6.9e-07,6.1801575e-07,0.10432499999999993,0.0,-0.37,0.0
-1.12,8.7e-07,7.2292946e-07,0.16904659770114944,0.0,-0.37,0.0
-1.13,1e-06,8.4584281e-07,0.15415718999999997,0.0,-0.37,0.0
-1.14,1.18e-06,9.8971244e-07,0.16126064406779653,0.0,-0.37,0.0
-1.15,1.43e-06,1.1578942e-06,0.1902837762237762,0.0,-0.37,0.0
-1.16,1.68e-06,1.3541655e-06,0.1939491071428571,0.0,-0.37,0.0
-1.17,2.12e-06,1.5827396e-06,0.2534247169811321,0.0,-0.37,0.0
-1.18,2.56e-06,1.848269e-06,0.278019921875,0.0,-0.37,0.0
-1.19,3.05e-06,2.1558365e-06,0.2931683606557377,0.0,-0.37,0.0
-1.2,3.55e-06,2.5109305e-06,0.2926956338028169,0.0,-0.37,0.0
-1.21,4.36e-06,2.9194042e-06,0.33041188073394495,0.0,-0.37,0.0
-1.22,4.99e-06,3.3874175e-06,0.3211588176352705,0.0,-0.37,0.0
-1.23,5.99e-06,3.921361e-06,0.34534874791318865,0.0,-0.37,0.0
-1.24,6.8e-06,4.5277643e-06,0.3341523088235295,0.0,-0.37,0.0
-1.25,7.36e-06,5.2131892e-06,0.29168625,0.0,-0.37,0.0
-1.26,8.85e-06,5.9841124e-06,0.32382910734463277,0.0,-0.37,0.0
-1.27,1.004e-05,6.8467995e-06,0.3180478585657371,0.0,-0.37,0.0
-1.28,1.116e-05,7.807176e-06,0.3004322580645161,0.0,-0.37,0.0
-1.29,1.253e-05,8.8706986e-06,0.2920432083000798,0.0,-0.37,0.0
-1.3,1.372e-05,1.0042231e-05,0.2680589650145773,0.0,-0.37,0.0
-1.31,1.54e-05,1.1325931e-05,0.2645499350649352,0.0,-0.37,0.0
-1.32,1.683e-05,1.2725143e-05,0.2439011883541295,0.0,-0.37,0.0
-1.33,1.74e-05,1.4242319e-05,0.1814759195402299,0.0,-0.37,0.0
-1.34,2.014e-05,1.587894e-05,0.21157199602780533,0.0,-0.37,0.0
-1.35,2.195e-05,1.7635468e-05,0.19656182232346248,0.0,-0.37,0.0
-1.36,2.369e-05,1.9511313e-05,0.17639033347403965,0.0,-0.37,0.0
-1.37,2.544e-05,2.1504819e-05,0.15468478773584907,0.0,-0.37,0.0
-1.38,2.731e-05,2.3613265e-05,0.1353619553277188,0.0,-0.37,0.0
-1.39,2.943e-05,2.5832892e-05,0.12222589194699292,0.0,-0.37,0.0
-1.4,3.255e-05,2.8158936e-05,0.13490211981566813,0.0,-0.37,0.0
-1.41,3.329e-05,3.0585682e-05,0.08123514568939631,0.0,-0.37,0.0
-1.42,3.548e-05,3.3106525e-05,0.06689613866967302,0.0,-0.37,0.0
-1.43,3.797e-05,3.5714048e-05,0.059414063734527144,0.0,-0.37,0.0
-1.44,3.897e-05,3.8400102e-05,0.01462401847575068,0.0,-0.37,0.0
-1.45,4.209e-05,4.1155894e-05,0.022193062485150825,0.0,-0.37,0.0
-1.46,4.427e-05,4.3972083e-05,0.006729545967924159,0.0,-0.37,0.0
-1.47,4.645e-05,4.6838876e-05,0.008371926803013994,0.0,-0.37,0.0
-1.48,4.87e-05,4.9746128e-05,0.02148106776180698,0.0,-0.37,0.0
-1.49,5.094e-05,5.2683438e-05,0.034225323910483024,0.0,-0.37,0.0
-1.5,5.362e-05,5.5640251e-05,0.037677191346512574,0.0,-0.37,0.0
-1.51,5.562e-05,5.860596e-05,0.05368500539374323,0.0,-0.37,0.0
-1.52,5.805e-05,6.1570003e-05,0.0606374332472006,0.0,-0.37,0.0
-1.53,6.035e-05,6.4521965e-05,0.06912949461474716,0.0,-0.37,0.0
