vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.39600228e-05,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,8.74327651e-05,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.30416978e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.72911405e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.14914785e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.56425849e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,2.97443322e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.37965925e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.77992372e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.17521375e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.56551639e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.95081871e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.33110771e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.70637043e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.07659390e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.44176518e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,6.80187137e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,7.15689967e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.50683734e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,7.85167181e-04,1.21637546e+00,1.63431788e+00,8.74429568e-01,1.80070758e+00,2.93554899e+01,1.35838842e+00,5.06993839e+00
