 0.00000000e+00  0.00000000e+00  1.48000000e+00  3.31895114e-19  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.00000000e-02  1.00000000e-02  1.48000000e+00  4.07717346e-05  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.00000000e-02  2.00000000e-02  1.48000000e+00  8.11036645e-05  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.00000000e-02  3.00000000e-02  1.48000000e+00  1.20994309e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.00000000e-02  4.00000000e-02  1.48000000e+00  1.60442183e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 5.00000000e-02  5.00000000e-02  1.48000000e+00  1.99445796e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 6.00000000e-02  6.00000000e-02  1.48000000e+00  2.38003656e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 7.00000000e-02  7.00000000e-02  1.48000000e+00  2.76114266e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 8.00000000e-02  8.00000000e-02  1.48000000e+00  3.13776127e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 9.00000000e-02  9.00000000e-02  1.48000000e+00  3.50987739e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.00000000e-01  1.00000000e-01  1.48000000e+00  3.87747601e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.10000000e-01  1.10000000e-01  1.48000000e+00  4.24054210e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.20000000e-01  1.20000000e-01  1.48000000e+00  4.59906068e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.30000000e-01  1.30000000e-01  1.48000000e+00  4.95301678e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.40000000e-01  1.40000000e-01  1.48000000e+00  5.30239547e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.50000000e-01  1.50000000e-01  1.48000000e+00  5.64718189e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.60000000e-01  1.60000000e-01  1.48000000e+00  5.98736127e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.70000000e-01  1.70000000e-01  1.48000000e+00  6.32291893e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.80000000e-01  1.80000000e-01  1.48000000e+00  6.65384032e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 1.90000000e-01  1.90000000e-01  1.48000000e+00  6.98011106e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.00000000e-01  2.00000000e-01  1.48000000e+00  7.30171697e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.10000000e-01  2.10000000e-01  1.48000000e+00  7.61864410e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.20000000e-01  2.20000000e-01  1.48000000e+00  7.93087874e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.30000000e-01  2.30000000e-01  1.48000000e+00  8.23840756e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.40000000e-01  2.40000000e-01  1.48000000e+00  8.54121755e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.50000000e-01  2.50000000e-01  1.48000000e+00  8.83929617e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.60000000e-01  2.60000000e-01  1.48000000e+00  9.13263136e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.70000000e-01  2.70000000e-01  1.48000000e+00  9.42121164e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.80000000e-01  2.80000000e-01  1.48000000e+00  9.70502616e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 2.90000000e-01  2.90000000e-01  1.48000000e+00  9.98406484e-04  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.00000000e-01  3.00000000e-01  1.48000000e+00  1.02583184e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.10000000e-01  3.10000000e-01  1.48000000e+00  1.05277786e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.20000000e-01  3.20000000e-01  1.48000000e+00  1.07924381e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.30000000e-01  3.30000000e-01  1.48000000e+00  1.10522910e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.40000000e-01  3.40000000e-01  1.48000000e+00  1.13073324e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.50000000e-01  3.50000000e-01  1.48000000e+00  1.15575591e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.60000000e-01  3.60000000e-01  1.48000000e+00  1.18029695e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.70000000e-01  3.70000000e-01  1.48000000e+00  1.20435639e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.80000000e-01  3.80000000e-01  1.48000000e+00  1.22793444e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 3.90000000e-01  3.90000000e-01  1.48000000e+00  1.25103153e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.00000000e-01  4.00000000e-01  1.48000000e+00  1.27364835e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.10000000e-01  4.10000000e-01  1.48000000e+00  1.29578583e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.20000000e-01  4.20000000e-01  1.48000000e+00  1.31744518e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.30000000e-01  4.30000000e-01  1.48000000e+00  1.33862791e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.40000000e-01  4.40000000e-01  1.48000000e+00  1.35933586e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.50000000e-01  4.50000000e-01  1.48000000e+00  1.37957121e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.60000000e-01  4.60000000e-01  1.48000000e+00  1.39933651e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.70000000e-01  4.70000000e-01  1.48000000e+00  1.41863468e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.80000000e-01  4.80000000e-01  1.48000000e+00  1.43746906e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 4.90000000e-01  4.90000000e-01  1.48000000e+00  1.45584338e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 5.00000000e-01  5.00000000e-01  1.48000000e+00  1.47376184e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 5.10000000e-01  5.10000000e-01  1.48000000e+00  1.49122905e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 5.20000000e-01  5.20000000e-01  1.48000000e+00  1.50825008e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 5.30000000e-01  5.30000000e-01  1.48000000e+00  1.52483047e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 5.40000000e-01  5.40000000e-01  1.48000000e+00  1.54097620e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 5.50000000e-01  5.50000000e-01  1.48000000e+00  1.55669370e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 5.60000000e-01  5.60000000e-01  1.48000000e+00  1.57198985e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
 5.70000000e-01  5.70000000e-01  1.48000000e+00  1.58687196e-03  1.31862422e+00  1.63177308e+00  9.99196618e-01  1.78807319e+00  3.39447828e+01  1.29491922e+00  5.03148028e+00 
