vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.15881496e-05,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,8.27241148e-05,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.23406444e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.63633682e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.03404374e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.42717064e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,2.81570294e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.19962611e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.57892560e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,3.95358694e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.32359568e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.68893744e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.04959795e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.40556304e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,5.75681866e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.10335094e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,6.44514619e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,6.78219096e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.11447205e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,7.44197658e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,7.76469201e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,8.08260622e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,8.39570755e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,8.70398487e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,9.00742763e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,9.30602597e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,9.59977080e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,9.88865385e-04,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.01726678e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.04518064e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.07260646e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.09954386e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.12599260e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.15195261e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.17742396e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.20240695e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.22690206e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.25090998e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.27443166e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.29746829e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.32002134e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.34209257e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.36368405e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.38479817e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.40543768e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.42560565e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.44530555e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.46454124e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.48331695e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.50163731e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.51950737e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.53693259e-03,1.27021865e+00,1.63167736e+00,9.48829230e-01,1.75085702e+00,3.15637674e+01,1.30870492e+00,5.86454801e+00
