 v-sweep         vdd             gate            ax_id1          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 1.40000000e-01  1.00000000e-02  1.40000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.50000000e-01  1.00000000e-02  1.50000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.60000000e-01  1.00000000e-02  1.60000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.70000000e-01  1.00000000e-02  1.70000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.80000000e-01  1.00000000e-02  1.80000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.90000000e-01  1.00000000e-02  1.90000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 2.00000000e-01  1.00000000e-02  2.00000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 2.10000000e-01  1.00000000e-02  2.10000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 2.20000000e-01  1.00000000e-02  2.20000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 2.30000000e-01  1.00000000e-02  2.30000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 2.40000000e-01  1.00000000e-02  2.40000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 2.50000000e-01  1.00000000e-02  2.50000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 2.60000000e-01  1.00000000e-02  2.60000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 2.70000000e-01  1.00000000e-02  2.70000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 2.80000000e-01  1.00000000e-02  2.80000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 2.90000000e-01  1.00000000e-02  2.90000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 3.00000000e-01  1.00000000e-02  3.00000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 3.10000000e-01  1.00000000e-02  3.10000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 3.20000000e-01  1.00000000e-02  3.20000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 3.30000000e-01  1.00000000e-02  3.30000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 3.40000000e-01  1.00000000e-02  3.40000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 3.50000000e-01  1.00000000e-02  3.50000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 3.60000000e-01  1.00000000e-02  3.60000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 3.70000000e-01  1.00000000e-02  3.70000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 3.80000000e-01  1.00000000e-02  3.80000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 3.90000000e-01  1.00000000e-02  3.90000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 4.00000000e-01  1.00000000e-02  4.00000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 4.10000000e-01  1.00000000e-02  4.10000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 4.20000000e-01  1.00000000e-02  4.20000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 4.30000000e-01  1.00000000e-02  4.30000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 4.40000000e-01  1.00000000e-02  4.40000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 4.50000000e-01  1.00000000e-02  4.50000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 4.60000000e-01  1.00000000e-02  4.60000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 4.70000000e-01  1.00000000e-02  4.70000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 4.80000000e-01  1.00000000e-02  4.80000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 4.90000000e-01  1.00000000e-02  4.90000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 5.00000000e-01  1.00000000e-02  5.00000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 5.10000000e-01  1.00000000e-02  5.10000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 5.20000000e-01  1.00000000e-02  5.20000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 5.30000000e-01  1.00000000e-02  5.30000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 5.40000000e-01  1.00000000e-02  5.40000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 5.50000000e-01  1.00000000e-02  5.50000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 5.60000000e-01  1.00000000e-02  5.60000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 5.70000000e-01  1.00000000e-02  5.70000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 5.80000000e-01  1.00000000e-02  5.80000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 5.90000000e-01  1.00000000e-02  5.90000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 6.00000000e-01  1.00000000e-02  6.00000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 6.10000000e-01  1.00000000e-02  6.10000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 6.20000000e-01  1.00000000e-02  6.20000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 6.30000000e-01  1.00000000e-02  6.30000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 6.40000000e-01  1.00000000e-02  6.40000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 6.50000000e-01  1.00000000e-02  6.50000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 6.60000000e-01  1.00000000e-02  6.60000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 6.70000000e-01  1.00000000e-02  6.70000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 6.80000000e-01  1.00000000e-02  6.80000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 6.90000000e-01  1.00000000e-02  6.90000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 7.00000000e-01  1.00000000e-02  7.00000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 7.10000000e-01  1.00000000e-02  7.10000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 7.20000000e-01  1.00000000e-02  7.20000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 7.30000000e-01  1.00000000e-02  7.30000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 7.40000000e-01  1.00000000e-02  7.40000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 7.50000000e-01  1.00000000e-02  7.50000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 7.60000000e-01  1.00000000e-02  7.60000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 7.70000000e-01  1.00000000e-02  7.70000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 7.80000000e-01  1.00000000e-02  7.80000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 7.90000000e-01  1.00000000e-02  7.90000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 8.00000000e-01  1.00000000e-02  8.00000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 8.10000000e-01  1.00000000e-02  8.10000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 8.20000000e-01  1.00000000e-02  8.20000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 8.30000000e-01  1.00000000e-02  8.30000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 8.40000000e-01  1.00000000e-02  8.40000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 8.50000000e-01  1.00000000e-02  8.50000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 8.60000000e-01  1.00000000e-02  8.60000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 8.70000000e-01  1.00000000e-02  8.70000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 8.80000000e-01  1.00000000e-02  8.80000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 8.90000000e-01  1.00000000e-02  8.90000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 9.00000000e-01  1.00000000e-02  9.00000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 9.10000000e-01  1.00000000e-02  9.10000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 9.20000000e-01  1.00000000e-02  9.20000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 9.30000000e-01  1.00000000e-02  9.30000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 9.40000000e-01  1.00000000e-02  9.40000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 9.50000000e-01  1.00000000e-02  9.50000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 9.60000000e-01  1.00000000e-02  9.60000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 9.70000000e-01  1.00000000e-02  9.70000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 9.80000000e-01  1.00000000e-02  9.80000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 9.90000000e-01  1.00000000e-02  9.90000000e-01 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.00000000e+00  1.00000000e-02  1.00000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.01000000e+00  1.00000000e-02  1.01000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.02000000e+00  1.00000000e-02  1.02000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.03000000e+00  1.00000000e-02  1.03000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.04000000e+00  1.00000000e-02  1.04000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.05000000e+00  1.00000000e-02  1.05000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.06000000e+00  1.00000000e-02  1.06000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.07000000e+00  1.00000000e-02  1.07000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.08000000e+00  1.00000000e-02  1.08000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.09000000e+00  1.00000000e-02  1.09000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.10000000e+00  1.00000000e-02  1.10000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.11000000e+00  1.00000000e-02  1.11000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.12000000e+00  1.00000000e-02  1.12000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.13000000e+00  1.00000000e-02  1.13000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.14000000e+00  1.00000000e-02  1.14000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.15000000e+00  1.00000000e-02  1.15000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.16000000e+00  1.00000000e-02  1.16000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.17000000e+00  1.00000000e-02  1.17000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.18000000e+00  1.00000000e-02  1.18000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.19000000e+00  1.00000000e-02  1.19000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.20000000e+00  1.00000000e-02  1.20000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.21000000e+00  1.00000000e-02  1.21000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.22000000e+00  1.00000000e-02  1.22000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.23000000e+00  1.00000000e-02  1.23000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.24000000e+00  1.00000000e-02  1.24000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.25000000e+00  1.00000000e-02  1.25000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.26000000e+00  1.00000000e-02  1.26000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.27000000e+00  1.00000000e-02  1.27000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.28000000e+00  1.00000000e-02  1.28000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.29000000e+00  1.00000000e-02  1.29000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.30000000e+00  1.00000000e-02  1.30000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.31000000e+00  1.00000000e-02  1.31000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.32000000e+00  1.00000000e-02  1.32000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.33000000e+00  1.00000000e-02  1.33000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.34000000e+00  1.00000000e-02  1.34000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.35000000e+00  1.00000000e-02  1.35000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.36000000e+00  1.00000000e-02  1.36000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.37000000e+00  1.00000000e-02  1.37000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.38000000e+00  1.00000000e-02  1.38000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.39000000e+00  1.00000000e-02  1.39000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.40000000e+00  1.00000000e-02  1.40000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.41000000e+00  1.00000000e-02  1.41000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.42000000e+00  1.00000000e-02  1.42000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.43000000e+00  1.00000000e-02  1.43000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.44000000e+00  1.00000000e-02  1.44000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.45000000e+00  1.00000000e-02  1.45000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.46000000e+00  1.00000000e-02  1.46000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
